T_3_od,rho_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od,eta_final,eta_final_new,eta_final_od,eta_tt_od_new
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.710771058921542,3.228656541632084,293.3530747259595,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44832216089871135,0.9436607377385192,85.89086615325073,85.55850602365965,75.36870961160542,77.6080249822289
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.710771058921542,3.228656541632084,293.3530747259595,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44832216089871135,0.9436607377385192,86.10849811356432,85.77334889846762,74.88656975923271,77.29721041813421
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.710771058921542,3.228656541632084,293.3530747259595,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44832216089871135,0.9436607377385192,86.29316367251809,85.95549154573598,74.98063433201769,76.950977279743
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6978838500885665,3.2440811967466416,290.4941356212617,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44260112529500256,0.9436607377385192,85.56378568213695,85.21871923365667,75.46828597576348,77.86980635497117
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6978838500885665,3.2440811967466416,290.4941356212617,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44260112529500256,0.9436607377385192,85.79481053200796,85.45599871305048,75.11907170468966,77.33670448067244
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6978838500885665,3.2440811967466416,290.4941356212617,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44260112529500256,0.9436607377385192,86.0130744200928,85.66849677999275,74.62639901616559,77.02594467490133
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6978838500885665,3.2440811967466416,290.4941356212617,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.44260112529500256,0.9436607377385192,86.19808678377866,85.84964850366903,74.75445748204798,76.66391868790024
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6853063162836971,3.2577627753097858,287.7276810217893,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4370593350505107,0.9436607377385192,85.46569224956058,85.11025214474726,75.22535094897174,77.60455654161078
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6853063162836971,3.2577627753097858,287.7276810217893,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4370593350505107,0.9436607377385192,85.69713250340224,85.35153059854136,74.86608243428938,77.06295162519969
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6853063162836971,3.2577627753097858,287.7276810217893,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4370593350505107,0.9436607377385192,85.91555472142237,85.5608675697727,74.36362757942403,76.74945771509931
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6853063162836971,3.2577627753097858,287.7276810217893,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4370593350505107,0.9436607377385192,86.10030944159705,85.74117383377958,74.52337665328785,76.37287563034197
995.886464738261,1.4681572198088457,419.6278382515155,31.91838331562794,0.6730292113954537,3.269710545227049,285.0506272229539,31.91838331562794,191.5434827590663,307.5075075075075,303.2287094851014,1.0141107945539583,210374.30351143135,210374.30351143135,0.4316903088757023,0.9436607377385192,85.3650973533427,84.99928249731262,74.97867026432549,77.33397486793282
