K_p_stator,K_s_stator,K_TET_stator,K_stator,K_p_rotor,K_s_rotor,K_TET_rotor,K_rotor,eta_tt,delta_n,eta_final
0.02953652630440913,0.09744431524354932,0.042014653795294676,0.16899549534325314,0.03441557393399811,0.08218634306513126,0.010037325877566807,0.12663924287669617,88.55435058564638,1.812894874848488,86.7414557107979
0.02959908226261062,0.09744431524354932,0.039105687419964646,0.1661490849261246,0.034592943375502866,0.08218634306513126,0.009281509376076013,0.12606079581671015,88.66942632741474,1.7643274073238497,86.9050989200909
0.02966312832434793,0.09744431524354932,0.036918963170066744,0.16402640673796398,0.03480372440614089,0.08218634306513126,0.008665222893801717,0.12565529036507386,88.75450518628595,1.720663970573312,87.03384121571264
0.029370611092415927,0.09764565241786306,0.060165989662785,0.187182253173064,0.03465165920150303,0.0832562856653018,0.015286102349937426,0.13319404721674227,87.7335650597998,2.082290178723723,85.65127488107608
0.0294272652924638,0.09764565241786306,0.0546665552521117,0.18173947296243856,0.03465681164116909,0.0832562856653018,0.01346796412701993,0.13138106143349082,87.97458775112949,1.9993687929202044,85.97521895820928
0.029485195373727773,0.09764565241786306,0.05006840871668726,0.1771992565082781,0.03470699178479705,0.0832562856653018,0.012105071090758233,0.13006834854085708,88.16955495730544,1.9279694028858243,86.24158555441961
0.02954444220611289,0.09764565241786306,0.04662209897100968,0.17381219359498565,0.03479922848554457,0.0832562856653018,0.01078726453467396,0.12884277868552033,88.32435810507133,1.8656491822516208,86.45870892281971
0.029605049010174814,0.09764565241786306,0.04315570527551754,0.17040640670355542,0.0349289709725983,0.0832562856653018,0.01000688193060758,0.12819213856850767,88.45972983333222,1.8109577878980423,86.64877204543417
0.029667061519533564,0.09764565241786306,0.0399096302998107,0.16722234423720733,0.03509405662553652,0.0832562856653018,0.009254552342705672,0.127604894633544,88.58590886340775,1.7626655926844543,86.8232432707233
0.029730528158713826,0.09764565241786306,0.037737754953706244,0.16511393553028314,0.035293185324634165,0.0832562856653018,0.008638583863649652,0.1271880548535856,88.67066663394397,1.7190386110937323,86.95162802285023
0.029440819267039377,0.09783662911450414,0.06155834930979409,0.1888357976913376,0.03523172722662306,0.08434334696275336,0.015237626628306711,0.13481270081768312,87.63093639892433,2.0798543646490195,85.55108203427531
0.029497038832771286,0.09783662911450414,0.05604833576160067,0.18338200370887608,0.03523172722662306,0.08434334696275336,0.013430821916871817,0.13300589610624824,87.87130603288442,1.9970215441337418,85.87428448875067
0.029554502809056662,0.09783662911450414,0.051120434127422086,0.1785115660509829,0.03526184998437377,0.08434334696275336,0.012071750294908474,0.1316769472420356,88.07697757124615,1.9259450491527483,86.1510325220934
0.029613251322880545,0.09783662911450414,0.047626329976622736,0.1750762104140074,0.035339065997462345,0.08434334696275336,0.01075306304572611,0.1304354760059418,88.23346076832787,1.863729184805814,86.36973158352205
0.029673326787543145,0.09783662911450414,0.044276603031080025,0.1717865589331273,0.03545556978295184,0.08434334696275336,0.009976809323428973,0.12977572606913418,88.36491928548833,1.80901681543163,86.5559024700567
0.029734774061053182,0.09783662911450414,0.040918183711916384,0.1684895868874737,0.035608462166220524,0.08434334696275336,0.009228419472328917,0.1291802286013028,88.49470851920606,1.7608509055538728,86.73385761365219
0.02979764061949609,0.09783662911450414,0.03851979105212901,0.1661540607861292,0.03579609712913989,0.08434334696275336,0.008612492644826773,0.12875193673672003,88.58711188612781,1.7174187536697536,86.86969313245807
0.029158184171390072,0.09730732186758274,0.05904997335211305,0.18551547939108587,0.03269083407635503,0.07697130175820724,0.014715558616775834,0.1243776944513381,88.23259360508864,2.151878497704571,86.08071510738407
0.029218487596392312,0.09730732186758274,0.053483881353440295,0.18000969081741536,0.03269083407635503,0.07697130175820724,0.0129300425488908,0.12259217838345307,88.4722113417444,2.066121125286303,86.4060902164581
0.029280118937157325,0.09730732186758274,0.04921097396821093,0.175798414772951,0.03269083407635503,0.07697130175820724,0.011499973761058468,0.12116210959562074,88.65872935492,1.9921233153726259,86.66660603954737
0.02934312186534183,0.09730732186758274,0.04573075685192632,0.1723812005848509,0.03270922940286847,0.07697130175820724,0.01048560593572834,0.12016613709680404,88.80461046700398,1.9275170699014657,86.87709339710251
0.029407542495534036,0.09730732186758274,0.04218134565851823,0.168896210021635,0.032769564581864946,0.07697130175820724,0.009649438424319146,0.11939030476439133,88.94503112036838,1.8711027500826898,87.0739283702857
0.02947342955495204,0.09730732186758274,0.039219300574875215,0.16600005199741,0.032864413901993315,0.07697130175820724,0.00895127737743747,0.11878699303763804,89.06053201725753,1.8209742056596068,87.23955781159792
0.029229877265293098,0.09750855396796282,0.06036107931837811,0.18709951055163404,0.033194306569801046,0.07785768567749084,0.01466206122194797,0.12571405346923986,88.14275356700348,2.1496874157212655,85.99306615128222
0.02928969518261682,0.09750855396796282,0.054868977375458844,0.18166722652603848,0.033194306569801046,0.07785768567749084,0.012881926725294843,0.12393391897258672,88.37910115787692,2.063946692038277,86.31515446583865
0.02935080908749515,0.09750855396796282,0.050216762863324896,0.17707612591878286,0.033194306569801046,0.07785768567749084,0.011460216295978232,0.12251220854327012,88.57681326467811,1.9902826962428193,86.5865305684353
0.029413261850032495,0.09750855396796282,0.046769878975430806,0.1736916947934261,0.03319966362434534,0.07785768567749084,0.01044699810701721,0.12150434740885338,88.72165371369007,1.925716481427114,86.79593723226296
0.029477098718221215,0.09750855396796282,0.04331912792450353,0.17030478061068755,0.03324537754114778,0.07785768567749084,0.009616051507479685,0.12071911472611829,88.85885192237775,1.8692898311109492,86.9895620912668
0.029542367483492656,0.09750855396796282,0.040038589488457094,0.16708951093991256,0.03332794800524625,0.07785768567749084,0.008919313649993994,0.12010494733273108,88.98464393288542,1.8194225616145008,87.16522137127092
0.029301447030638608,0.09769944071121796,0.061767280630130664,0.18876816837198723,0.0337032486547648,0.07875693984620054,0.014609732125397026,0.12706992062636235,88.04940989537101,2.1474108846608533,85.90199901071016
0.02936075496579577,0.09769944071121796,0.05624302751418625,0.1833032231912,0.0337032486547648,0.07875693984620054,0.012834569043231558,0.1252947575441969,88.28586857107258,2.0617694002735503,86.22409917079904
0.02942132801980872,0.09769944071121796,0.051279703380492765,0.17840047211151944,0.0337032486547648,0.07875693984620054,0.011421696568826047,0.12388188506979139,88.49252513451819,1.9883887784016492,86.50413635611655
0.029483208266400787,0.09769944071121796,0.04776943975161012,0.17495208872922885,0.03370325251771477,0.07875693984620054,0.010408926047532394,0.1228691184114477,88.63915539941047,1.9239258434391109,86.71522955597136
0.02954644009425945,0.09769944071121796,0.04443727957394747,0.17168316037942488,0.03373271267760698,0.07875693984620054,0.009583400819557384,0.1220730533433649,88.77257850967226,1.8674749301801281,86.90510357949213
0.02961107036853012,0.09769944071121796,0.04108112852645639,0.16839163960620446,0.033802791857622166,0.07875693984620054,0.008887938393651817,0.12144767009747452,88.90083783612877,1.8177090221036287,87.08312881402514
0.02911818090139926,0.09741114611482377,0.06082014089664993,0.18734946791287294,0.03184301008105488,0.07306582971568074,0.014061289407595046,0.11897012920433067,88.52928643687497,2.220391918508505,86.30889451836646
0.029181382415878206,0.09741114611482377,0.05533502026825294,0.1819275487989549,0.03184301008105488,0.07306582971568074,0.012430475716400304,0.11733931551313592,88.75637203353382,2.1315838023860834,86.62478823114773
0.029245910650812414,0.09741114611482377,0.05056404210069391,0.17722109886633008,0.03184301008105488,0.07306582971568074,0.011052468199130767,0.11596130799586639,88.95302665884967,2.0554618433500647,86.8975648154996
0.02931181080137588,0.09741114611482377,0.04710795255831377,0.1738309094745134,0.03184301008105488,0.07306582971568074,0.010124179551770234,0.11503301934850586,89.09280088330631,1.9886543541291084,87.1041465291772
0.030148316620506124,0.09763803082258375,0.058167296110941076,0.18595364355403093,0.04337890586604842,0.10692848466533361,0.017624970176244883,0.1679323607076269,86.11513995785565,1.923889672373038,84.19125028548261
0.030204981646791893,0.09786387499873324,0.05946732322416621,0.18753617986969134,0.043995396039229626,0.1090968690133994,0.01760452322712848,0.17069678827975748,85.97843623425855,1.9208355882464596,84.05760064601209
0.030261754695829993,0.09807789677487264,0.060831695018876586,0.18917134648957923,0.044637958006123,0.11131240820038615,0.01758830384676234,0.1735386700532715,85.83749841878117,1.9176869106994399,83.91981150808172
0.030317417531202775,0.09807789677487264,0.05467111155026811,0.18306642585634353,0.04526611462974061,0.11131240820038615,0.01585221836962818,0.17243074119975496,86.08960741796487,1.831977241759263,84.25763017620561
0.030318587247552705,0.09828069370608923,0.06229003216321944,0.19088931311686136,0.045305136763280594,0.11357705379731872,0.017575457387543545,0.17645764794814287,85.69132662065758,1.9144213012730398,83.77690531938454
0.03037398144895216,0.09828069370608923,0.05607871993659938,0.18473339509164077,0.04591466489046138,0.11357705379731872,0.015754409146458585,0.1752461278342387,85.94745100102995,1.828952169065756,84.11849883196419
0.030042799420286825,0.0976749388017698,0.059300808477308405,0.18701854669936502,0.041680211052554705,0.10190872469248531,0.01668716255024392,0.16027609829528391,86.42991851956316,1.9818216434422038,84.44809687612096
0.030101783444040593,0.0976749388017698,0.0530963574497453,0.18087307969555572,0.04215491895064441,0.10190872469248531,0.015106129798638,0.15916977344176775,86.68082788953832,1.8931813144585445,84.78764657507978
0.030162558982234963,0.0976749388017698,0.048539043815579795,0.17637654159958457,0.042681868134272286,0.10190872469248531,0.013379028834728569,0.15796962166148618,86.87816691013072,1.8181061779758478,85.06006073215487
0.030100812791791512,0.09789131860953912,0.0606510978351993,0.18864322923652993,0.042333354732640625,0.10381045297429618,0.016606112214775825,0.16274991992171262,86.30032259199764,1.978850033396162,84.32147255860149
0.03015950964204293,0.09789131860953912,0.05448854706340324,0.18253937531498526,0.0427902346667994,0.10381045297429618,0.015095951338456563,0.16169663897955214,86.54706042486379,1.8902597218668464,84.65680070299695
0.030219950151133095,0.09789131860953912,0.049543959482758644,0.17765522824343086,0.04330009222977826,0.10381045297429618,0.013356714331441684,0.1604672595355161,86.75817035360154,1.8155950006741077,84.94257535292743
0.030282192263100673,0.09789131860953912,0.04574061238152387,0.17391412325416367,0.04386269675363982,0.10381045297429618,0.011807243408725923,0.1594803931366619,86.92205771686248,1.7512930016227992,85.17076471523968
0.030158927425286513,0.09809637328008014,0.06209958656057215,0.1903548872659388,0.043007997729111506,0.10575144814776455,0.016531755911415955,0.165291201788292,86.16557113268554,1.9757602079847254,84.18981092470082
0.03021729986082831,0.09809637328008014,0.055899558066679185,0.18421323120758762,0.04344722403942197,0.10575144814776455,0.015088802600277305,0.16428747478746383,86.41102347252067,1.8872885617784807,84.52373491074219
0.03027736974003918,0.09809637328008014,0.05058283363400516,0.1789565766541245,0.043940216997548,0.10575144814776455,0.013332981073990688,0.16302464621930324,86.63540273529657,1.8130258331463613,84.82237690215021
0.030339193963151153,0.09809637328008014,0.04679731095184187,0.17523287819507316,0.04448660306787874,0.10575144814776455,0.011773587022923263,0.16201163823856657,86.79893704888725,1.7488123842761358,85.05012466461112
0.02996467629111702,0.09773950735076385,0.06070813358959271,0.18841231723147359,0.04045035383857072,0.0971339824051803,0.01616687373835711,0.15375120998210812,86.71639516048123,2.0420051407942785,84.67439001968695
0.03002677446097608,0.09773950735076385,0.05454625577335431,0.18231253758509425,0.04076556355666099,0.0971339824051803,0.014115915737838563,0.15201546169967986,86.9818942799234,1.9509815935623454,85.03091268636105
0.030090622478542817,0.09773950735076385,0.049585392050674186,0.17741552187998086,0.04112835173179571,0.0971339824051803,0.01235076958102062,0.15061310371799663,87.19652061500285,1.8739711528408822,85.32254946216197
0.030156280499848098,0.09773950735076385,0.04578449605082928,0.17368028390144125,0.04153820308483991,0.0971339824051803,0.01120305964686721,0.1498752451368874,87.3497003130232,1.8073629886395932,85.54233732438361
0.030223812816586794,0.09773950735076385,0.04192424192749846,0.16988756209484912,0.04199476573157357,0.0971339824051803,0.009959965894602126,0.14908871403135598,87.50705775452194,1.7501075377737054,85.75695021674824
0.030293288171467307,0.09773950735076385,0.03886260838849679,0.16689540391072794,0.042497812117115244,0.0971339824051803,0.009310342319040965,0.1489421368413365,87.61544503297782,1.6993414138040894,85.91610361917373
0.030023755184591824,0.09794529291988682,0.06215830740543519,0.19012735550991383,0.04112193808107171,0.09879733676472705,0.016120295004814947,0.15603956985061368,86.58942963108808,2.0390153455745317,84.55041428551355
0.030085458331258724,0.09794529291988682,0.055954800534583064,0.18398555178572862,0.04142030740164652,0.09879733676472705,0.014074171821813274,0.15429181598818684,86.8557425893186,1.94815204347719,84.9075905458414
0.030148865969933276,0.09794529291988682,0.05062567548386292,0.178719834373683,0.041767176858409916,0.09879733676472705,0.012319669925948214,0.15288418354908517,87.0823177446677,1.8715167787090905,85.21080096595861
0.030214037161768827,0.09794529291988682,0.04683864464087034,0.17499797472252598,0.042161840162645126,0.09879733676472705,0.011186547173090214,0.1521457241004624,87.23451141211828,1.804979601456219,85.42953181066206
0.030281034987236784,0.09794529291988682,0.04308627825576228,0.17131260616288588,0.04260379846900968,0.09879733676472705,0.00991878178893506,0.15131991702267178,87.38894503462554,1.747745328750777,85.64119970587475
0.030349926853476913,0.09794529291988682,0.039664571342340985,0.1679597911157047,0.04309270549722945,0.09879733676472705,0.009285191745086874,0.15117523400704339,87.50928930401038,1.6972824751491635,85.81200682886121
0.030082925326238717,0.09814030128935207,0.06357964620332522,0.191802872818916,0.04181142559662866,0.10049335141529246,0.016070637417841045,0.15837541442976216,86.4622477998576,2.0360204568604927,84.4262273429971
0.030144200732549916,0.09814030128935207,0.05729449278359234,0.1855789948054943,0.04209302422183239,0.10049335141529246,0.014033274271450772,0.1566196499085756,86.73059856629072,1.9453450951175009,84.78525347117322
0.03020713680524185,0.09814030128935207,0.051744199019797134,0.18009163711439105,0.04242412271443954,0.10049335141529246,0.012291865504095653,0.15520933963382766,86.96395553390664,1.868973014726442,85.0949825191802
0.030271791517289925,0.09814030128935207,0.04785307418563424,0.17626516699227623,0.04280379969709529,0.10049335141529246,0.011167743310406587,0.15446489442279435,87.11937113122941,1.8025972202753524,85.31677391095405
0.03033822674845217,0.09814030128935207,0.04422721761652152,0.17270574565432575,0.04323139541897826,0.10049335141529246,0.009880199170760898,0.1536049460050316,87.27010198563835,1.745368513426601,85.52473347221175
0.030406508584808395,0.09814030128935207,0.04061403007827828,0.16916083995243875,0.04370643631544094,0.10049335141529246,0.009259778584372654,0.15345956631510604,87.39661671379992,1.6950971390058251,85.70151957479409
0.030476707650575766,0.09814030128935207,0.03814704702400442,0.16676405596393226,0.044228593640676266,0.10049335141529246,0.00855536165962964,0.15327730671559836,87.4852171685272,1.6502047008879934,85.8350124676392
0.0307296547952492,0.09836093939936484,0.05903678762443827,0.1881273818190523,0.04876567326813931,0.11545171837236175,0.01528671726620698,0.17950410890670804,85.67296194893383,1.9150822017917513,83.75787974714208
0.029354814762506527,0.09745028957118312,0.039947374986820494,0.16675247932051016,0.03523265190579786,0.09296060471980984,0.013512489584228815,0.14170574620983653,87.7326474598483,1.6192650901419725,86.11338236970633
0.02943095203975059,0.09766983645617454,0.0409608757291182,0.16806166422504332,0.03572280041880657,0.09450718536994526,0.013520314997209393,0.14375030078596124,87.62460322375854,1.6172709378536667,86.00733228590488
0.028726128152309495,0.09604604500345124,0.03608424951814572,0.16085642267390643,0.030726358546780623,0.08069816387488454,0.01279497800067083,0.12421950042233601,88.59926497560335,1.6759272186730305,86.92333775693032
0.02877072293761909,0.09604604500345124,0.03346285089151209,0.1582796188325824,0.03108645253317156,0.08069816387488454,0.01178560585643769,0.1235702222644938,88.7146383107736,1.6340273510834802,87.08061095969012
0.02880763924754808,0.09632736340331982,0.036951245047302385,0.1620862476981703,0.031103061793584966,0.081888424347305,0.01277437206171794,0.1257658582026079,88.511435466173,1.6742658520070932,86.8371696141659
0.028852197142900916,0.09632736340331982,0.034396295580382756,0.1595758561266035,0.03144779088844439,0.081888424347305,0.011788843747561503,0.1251250589833109,88.62374001063715,1.6323531030516094,86.99138690758554
0.028888729011107592,0.09659452012026085,0.03775972413119954,0.16324297326256798,0.03150237104077182,0.08309590664836121,0.01275399199952899,0.127352269688662,88.42462586032428,1.6726237776476254,86.75200208267665
0.028933209567330608,0.09659452012026085,0.035350001982761406,0.16087773167035285,0.031831993118705826,0.08309590664836121,0.011792712691785447,0.1267206124588525,88.53105135114373,1.630645878543553,86.90040547260018
0.028978803758878166,0.09659452012026085,0.032919055450846495,0.1584923793299855,0.0321952171263754,0.08309590664836121,0.010816577373358576,0.1261077011480952,88.63780271854344,1.593108464626787,87.04469425391666
0.028969363793567966,0.09684818091200587,0.038533852205790815,0.16435139691136463,0.03192315852627299,0.08432155217300506,0.012734076384907676,0.12897878708418573,88.33794177440144,1.6709840775997313,86.66695769680172
0.02901372970017278,0.09684818091200587,0.0362746218960862,0.16213653250826482,0.032237922845078856,0.08432155217300506,0.011796486421166841,0.12835596143925077,88.43835996918573,1.6289386038906537,86.80942136529507
0.02905917850301901,0.09684818091200587,0.0338233382210389,0.15973069763606376,0.03258659340851393,0.08432155217300506,0.010799643751458267,0.12770778933297725,88.54671125943037,1.5914712560079196,86.95524000342245
0.029049511762860296,0.09708898742280779,0.03930482054562011,0.16544331973128817,0.0323643941160192,0.08556629953476547,0.012714941832406387,0.13064563548319105,88.25024808483545,1.6693252800770881,86.58092280475836
0.029093728660972623,0.09708898742280779,0.03712994903819487,0.1633126651219753,0.032664540336672016,0.08556629953476547,0.011799357938625172,0.13003019781006264,88.3471039730053,1.6272577674858788,86.71984620551943
0.029138998807321626,0.09708898742280779,0.03477473128620977,0.1610027175163392,0.03299893083647522,0.08556629953476547,0.010786428734515569,0.12935165910575624,88.4527424935595,1.5897823328653327,86.86296016069417
0.029129142895114365,0.09731755726682112,0.04013028944522393,0.16657698960715941,0.03282513606187644,0.08683108609888603,0.012696993002308235,0.1323532151630707,88.15948542686303,1.667608430518833,86.49187699634419
0.029173179199378937,0.09731755726682112,0.03793126745755777,0.16442200392375783,0.0331108932759135,0.08683108609888603,0.01180068637458403,0.13174266574938356,88.25673002833891,1.6255931775126562,86.63113685082625
0.029218240149095177,0.09731755726682112,0.035726058445267536,0.16226185586118386,0.03343126781752038,0.08683108609888603,0.010777823344472323,0.13104017726087874,88.35754994602621,1.5880714144017263,86.76947853162449
0.02850936940203131,0.09596217679105715,0.03640849681825026,0.1608800430113387,0.028783928468847506,0.07608271876002025,0.012170543659673428,0.11703719088854118,88.96882848078269,1.7254192335142222,87.24340924726847
0.028555933054080385,0.09596217679105715,0.033797237340970274,0.1583153471861078,0.02902395726634316,0.07608271876002025,0.011144366115882496,0.11625104214224591,89.08672301198035,1.682320538361498,87.40440247361886
0.028593654984971493,0.09623833733126845,0.03724718981784926,0.1620791821340892,0.02915719429653306,0.07706955035326771,0.012161332190069261,0.11838807683987003,88.88896497899263,1.723870398665013,87.16509458032762
0.028640119884311133,0.09623833733126845,0.03473899970276658,0.15961745691834617,0.029383208221812212,0.07706955035326771,0.011121220729303603,0.11757397930438353,89.00389506248251,1.6807564089841964,87.32313865349832
0.028677503218171328,0.09650064925491007,0.0380368973545989,0.1632150498276803,0.029548314782845895,0.0780689889172721,0.012152607864658556,0.11976991156477654,88.80995898303073,1.7223381938768485,87.08762078915387
0.02872383135239724,0.09650064925491007,0.03568386963240933,0.16090835023971664,0.02976048958059227,0.0780689889172721,0.011099629923745087,0.11892910842160945,88.9201042666839,1.6791740971431972,87.24093016954069
0.028760877852349223,0.09674976271785395,0.03880232260139167,0.16431296317159483,0.029956479954583694,0.0790817810633942,0.012144089767391604,0.1211823507853695,88.73094060597802,1.7208057489756856,87.01013485700233
0.028807034243724286,0.09674976271785395,0.036581850680124144,0.16213864764170238,0.030154976643062333,0.0790817810633942,0.011079858537921228,0.12031661624437776,88.83706412296858,1.6776059606739506,87.15945816229464
0.0288437447615984,0.09698630423438556,0.039577293652619354,0.16540734264860332,0.030380959191851926,0.08010866745177643,0.012135521576979894,0.12262514822060824,88.65073582543374,1.7192502955282936,86.93148552990544
0.028889697283398123,0.09698630423438556,0.03741176375994409,0.1632877652777278,0.030565921671352865,0.08010866745177643,0.011062222650405351,0.12173681177353465,88.7554667254411,1.6760650691348278,87.07940165630627
0.029438340531829442,0.09712272592154057,0.05307387948762257,0.17963494594099258,0.03867171074866676,0.10110928513272445,0.019277965453124116,0.1590589613345153,86.56039464162858,1.8405127556105332,84.71988188601804
0.029508749707675575,0.09736969149172969,0.05445025864235676,0.18132869984176203,0.03921833910066464,0.10308103881803836,0.019184740407379525,0.16148411832608253,86.42936682366137,1.8377267427774484,84.59164008088392
0.029578957898339305,0.09760389789589595,0.05585020949721038,0.18303306529144564,0.03979336582639254,0.10509349508993175,0.019078078518075654,0.16396493943439996,86.29621614675784,1.8348955921077488,84.4613205546501
0.029622383398180362,0.09760389789589595,0.05054678101526282,0.17777306230933915,0.040310790598274714,0.10509349508993175,0.017193529921108522,0.16259781560931497,86.5301331849434,1.7617617283562712,84.76837145658712
0.029648924800348957,0.0978259736708715,0.057186359652939014,0.18466125812415946,0.04039525303775196,0.1071484153079574,0.019027477590756098,0.16657114593646546,86.1618727495182,1.8320390809137401,84.32983366860445
0.029692288606603712,0.0978259736708715,0.051647703134670035,0.17916596541214524,0.04089368805198142,0.1071484153079574,0.0171762602025538,0.16521836356249264,86.4028951931403,1.7591711507609205,84.64372404237938
0.029718612230240592,0.09803652204276334,0.05847306992780834,0.18622820420081226,0.04102257719130811,0.10924758739844197,0.019019797990322548,0.16928996258007262,86.02621664003627,1.8291546578365154,84.19706198219976
0.029761877359615017,0.09803652204276334,0.052882206107027784,0.18068060550940615,0.04150223672855446,0.10924758739844197,0.01716574196047658,0.167915566087473,86.26884925454064,1.7564419627223244,84.51240729181832
0.02980636491508593,0.09803652204276334,0.048763877620219866,0.17660676457806912,0.042034057726121433,0.10924758739844197,0.01592092511873799,0.1672025702433014,86.43842666414979,1.6932944012848465,84.74513226286494
0.029787984097882345,0.09823612130295956,0.059771304778004346,0.18779541017884627,0.04167401853071417,0.11139282890807967,0.01902964437335647,0.1720964918121503,85.88785609451875,1.8262127309893412,84.06164336352941
0.029831116502000737,0.09823612130295956,0.05425147081244484,0.18231870861740512,0.042135105020255186,0.11139282890807967,0.017161415745803217,0.17068934967413807,86.12801987812075,1.7535746632455684,84.37444521487518
0.029875436941901447,0.09823612130295956,0.04976646675694478,0.17787802500180577,0.04264908330159962,0.11139282890807967,0.01583410929594021,0.16987602150561948,86.31329717824737,1.6908431644207436,84.62245401382663
0.02910148221793323,0.09653516588407428,0.05119950157239596,0.17683614967440348,0.03548155960491991,0.09212312320198905,0.01826055540336771,0.14586523821027667,87.1798742968096,1.9007454267913848,85.27912887001821
0.029147074178549927,0.09653516588407428,0.04698098288144381,0.17266322294406802,0.035901289603581084,0.09212312320198905,0.016887357989727778,0.14491177079529793,87.3611284200235,1.8238375215012954,85.53729089852222
0.029194060055279303,0.09653516588407428,0.04286979757010222,0.16859902350945583,0.03636394036209845,0.09212312320198905,0.015193639800600464,0.14368070336468797,87.54854044277334,1.758582071027416,85.78995837174593
0.029174657266063546,0.0968033708048351,0.05235998983367115,0.1783380179045698,0.0360019399214112,0.09375081031949886,0.018225653429661887,0.14797840367057197,87.0655309555032,1.8982524479378908,85.16727850756531
0.02922029386348229,0.0968033708048351,0.04797629908904724,0.17399996375736462,0.03640323423783677,0.09375081031949886,0.01683074179232172,0.14698478634965736,87.25332671816196,1.8215869463050656,85.4317397718569
0.02926728399783466,0.0968033708048351,0.04399717992199314,0.17006783472466291,0.03684799181680507,0.09375081031949886,0.015172686009500187,0.14577148814580412,87.43472139794504,1.7562957949734208,85.67842560297161
0.029247707236019493,0.09705784333986973,0.05367071835884208,0.1799762689347313,0.03654833545346492,0.09540828375757152,0.018195211374123846,0.1501518305851603,86.94427231927718,1.8956086978737319,85.04866362140345
0.029293340720303304,0.09705784333986973,0.048961330624902245,0.17531251468507528,0.03693136517493838,0.09540828375757152,0.016768744572152213,0.1491083935046621,87.14457812583952,1.8193166028848828,85.32526152295463
0.029340288870881696,0.09705784333986973,0.04510573441113964,0.17150386662189107,0.03735845524462367,0.09540828375757152,0.015156405661445124,0.14792314466364032,87.3199698640422,1.7539907880695498,85.56597907597266
0.029388585325042616,0.09705784333986973,0.041192212532506496,0.16763864119741884,0.03782962535866849,0.09540828375757152,0.013751925166162677,0.14698983428240267,87.48965047506671,1.6976119200737818,85.79203855499293
0.02932058461340088,0.0972992459991997,0.05506575248542481,0.18168558309802538,0.03711938579759577,0.09709691640932927,0.01816910022244945,0.15238540242937448,86.81849193192389,1.8928663620081414,84.92562556991575
0.02936617086749994,0.0972992459991997,0.049962314724934086,0.17662773159163372,0.03748431042009738,0.09709691640932927,0.01670184674630909,0.15128307357573573,87.0339260549194,1.8170065205585004,85.2169195343609
0.029413034359346526,0.0972992459991997,0.0461766652813996,0.17288894563994583,0.03789394955382818,0.09709691640932927,0.015145793205300502,0.15013665916845795,87.204909581239,1.7516795793457753,85.45323000189322
0.029461208219468262,0.0972992459991997,0.04235081935309099,0.16911127357175895,0.0383482000392436,0.09709691640932927,0.013742567965903658,0.14918768441447652,87.37135278373914,1.6953165220487076,85.67603626169043
0.029393244370471666,0.09752821599246327,0.05643822241367962,0.18335968277661457,0.0377138401911425,0.09881809155458725,0.018147123446060145,0.1546790551917899,86.69198208424406,1.8901081220317584,84.8018739622123
0.029438742692611982,0.09752821599246327,0.05101130576538833,0.17797826445046355,0.038060805717769756,0.09881809155458725,0.016630760636018704,0.1535096579083757,86.9202127791723,1.8146325294854542,85.10558024968685
0.02948548220274379,0.09752821599246327,0.04720266521484964,0.1742163634100567,0.03845320013885686,0.09881809155458725,0.015141700786795699,0.1524129924802398,87.08974938251308,1.7493663636170935,85.34038301889598
0.029533495518301183,0.09752821599246327,0.04349141089743153,0.17055312240819598,0.038890783731703994,0.09881809155458725,0.013731237304769944,0.1514401125910612,87.25230708609186,1.6930066100275465,85.55930047606431
0.029582817505378726,0.09752821599246327,0.039967455485915834,0.16707848898375782,0.03937341524334377,0.09881809155458725,0.012358856541098053,0.15055036333902908,87.40595116319038,1.643750750955005,85.76220041223537
0.029465643930753304,0.09774536544854513,0.057740916775958655,0.1849519261552571,0.03833054747437394,0.10057320515380438,0.018129005570025745,0.1570327581982041,86.56638453358342,1.8873697724761986,84.67901476110721
0.02951101682745606,0.09774536544854513,0.05215724324402304,0.17941362552002424,0.038659684402049824,0.10057320515380438,0.016556461993747395,0.1557893515496016,86.80169292052734,1.8121581914228728,84.98953472910448
0.02955759618089512,0.09774536544854513,0.04819749510559243,0.17550045673503267,0.03903502874455931,0.10057320515380438,0.015143526489551765,0.15475176038791544,86.97399667245328,1.747041246150206,85.22695542630308
0.029605414090556403,0.09774536544854513,0.04461321640303276,0.1719639959421343,0.03945618833830392,0.10057320515380438,0.013717908046655937,0.15374730153876423,87.13252301521192,1.6906823709266177,85.44184064428529
0.029654504834290323,0.09774536544854513,0.040995789841634614,0.16839566012447005,0.03992289952377722,0.10057320515380438,0.012352485691807446,0.15284859036938905,87.28923271122366,1.6415557511807632,85.6476769600429
0.029537743123224155,0.09795128172788946,0.05901954374115348,0.18650856859226708,0.03896844714170794,0.10236366812874004,0.018114379817540813,0.1594464950879888,86.44007647770937,1.8846159320800526,84.55546054562932
0.029582956112680855,0.09795128172788946,0.05345227768925326,0.18098651552982356,0.03927986826939237,0.10236366812874004,0.01648022409766923,0.15812376049580162,86.6765237857407,1.8095450364798629,84.86697874926084
0.029629342088706382,0.09795128172788946,0.049187148104136186,0.17676777192073204,0.03963834432560076,0.10236366812874004,0.015149950325485766,0.15715196277982657,86.85675787868358,1.7446862778125323,85.11207160087105
0.029676932629337002,0.09795128172788946,0.04570569740459513,0.17333391176182159,0.04004331216331845,0.10236366812874004,0.013702821528649406,0.15610980182070788,87.01234434199031,1.688350475129894,85.32399386686042
