AN_sqared,U_hub,A2,N,omega,r_hub,r_tip,H
13145150.0,326.1842105263158,15.192191900127305,930.1919019917867,97.40946819087047,3.348588351669975,4.006103945674858,0.6575155940048831
13145150.0,335.0,14.982452395885403,936.6801565968444,98.08891662426612,3.4152686310445466,4.053778797503045,0.6385101664584987
13145150.0,335.0,14.779939278162471,943.0754688882031,98.75863216133095,3.3921085445244716,4.026288758555596,0.6341802140311246
13145150.0,335.0,14.984068818837759,936.629632531663,98.08362575653267,3.415452858885449,4.053997468124903,0.638544609239454
13145150.0,335.0,15.192191900127305,930.1919019917867,97.40946819087047,3.439090739552947,4.082054628430475,0.642963888877528
13669341.666666668,167.5,14.982452395885403,955.1736785120767,100.0255537105293,1.6745720846968721,2.751954647833858,1.077382563136986
13669341.666666668,167.5,14.779939278162471,961.695257861814,100.70849190302721,1.663216247556231,2.733292716774086,1.0700764692178548
13669341.666666668,167.5,14.984068818837759,955.122156915454,100.02015838154759,1.674662415160718,2.7521030949160066,1.0774406797552887
13669341.666666668,167.5,15.192191900127305,948.5573218244829,99.33269045842015,1.686252523987701,2.771150022872584,1.0848974988848827
13669341.666666668,176.31578947368422,14.982452395885403,955.1736785120767,100.0255537105293,1.762707457575655,2.8064568940001866,1.0437494364245317
13669341.666666668,176.31578947368422,14.779939278162471,961.695257861814,100.70849190302721,1.7507539447960327,2.7874253648580627,1.03667142006203
13669341.666666668,176.31578947368422,14.984068818837759,955.122156915454,100.02015838154759,1.76280254227444,2.806608281065165,1.0438057387907251
13669341.666666668,176.31578947368422,15.192191900127305,948.5573218244829,99.33269045842015,1.775002656829159,2.8260324319374686,1.0510297751083095
13669341.666666668,185.1315789473684,14.982452395885403,955.1736785120767,100.0255537105293,1.8508428304544375,2.8626354814982884,1.0117926510438509
13669341.666666668,185.1315789473684,14.779939278162471,961.695257861814,100.70849190302721,1.8382916420358344,2.8432229864388123,1.004931344402978
13669341.666666668,185.1315789473684,14.984068818837759,955.122156915454,100.02015838154759,1.8509426693881617,2.862789898971999,1.0118472295838372
13669341.666666668,185.1315789473684,15.192191900127305,948.5573218244829,99.33269045842015,1.8637527896706167,2.8826028751142316,1.0188500854436149
13669341.666666668,193.94736842105263,14.982452395885403,955.1736785120767,100.0255537105293,1.9389782033332204,2.920393670361869,0.9814154670286486
13669341.666666668,193.94736842105263,14.779939278162471,961.695257861814,100.70849190302721,1.925829339275636,2.900589497576323,0.9747601583006869
13669341.666666668,193.94736842105263,14.984068818837759,955.122156915454,100.02015838154759,1.9390827965018838,2.9205512034518244,0.9814684069499406
13669341.666666668,193.94736842105263,15.192191900127305,948.5573218244829,99.33269045842015,1.952502922512075,2.94076393765804,0.9882610151459652
13669341.666666668,202.76315789473685,14.982452395885403,955.1736785120767,100.0255537105293,2.0271135762120034,2.9796396036687662,0.9525260274567628
13669341.666666668,202.76315789473685,14.779939278162471,961.695257861814,100.70849190302721,2.013367036515438,2.959433664261152,0.9460666277457142
13669341.666666668,202.76315789473685,14.984068818837759,955.122156915454,100.02015838154759,2.027222923615606,2.979800332627496,0.9525774090118904
13669341.666666668,202.76315789473685,15.192191900127305,948.5573218244829,99.33269045842015,2.041253055353533,3.0004231219282995,0.9591700665747664
13669341.666666668,211.57894736842104,14.982452395885403,955.1736785120767,100.0255537105293,2.1152489490907858,3.0402863078200415,0.9250373587292557
13669341.666666668,211.57894736842104,14.779939278162471,961.695257861814,100.70849190302721,2.100904733755239,3.0196691026916187,0.9187643689363796
13669341.666666668,211.57894736842104,14.984068818837759,955.122156915454,100.02015838154759,2.1153630507293277,3.0404503082085097,0.925087257479182
13669341.666666668,211.57894736842104,15.192191900127305,948.5573218244829,99.33269045842015,2.1300031881949906,3.0614928476696877,0.9314896594746971
13669341.666666668,220.39473684210526,14.982452395885403,955.1736785120767,100.0255537105293,2.2033843219695686,3.102251631829636,0.8988673098600675
13669341.666666668,220.39473684210526,14.779939278162471,961.695257861814,100.70849190302721,2.1884424309950408,3.081214218975162,0.8927717879801214
13669341.666666668,220.39473684210526,14.984068818837759,955.122156915454,100.02015838154759,2.2035031778430496,3.102418974777384,0.8989157969343342
13669341.666666668,220.39473684210526,15.192191900127305,948.5573218244829,99.33269045842015,2.2187533210364485,3.1238903908783513,0.9051370698419028
13669341.666666668,229.21052631578948,14.982452395885403,955.1736785120767,100.0255537105293,2.2915196948483514,3.165458138842816,0.8739384439944646
13669341.666666668,229.21052631578948,14.779939278162471,961.695257861814,100.70849190302721,2.275980128234843,3.1439921013824326,0.8680119731475897
13669341.666666668,229.21052631578948,14.984068818837759,955.122156915454,100.02015838154759,2.291643304956772,3.165628891302253,0.8739855863454808
13669341.666666668,229.21052631578948,15.192191900127305,948.5573218244829,99.33269045842015,2.307503453877907,3.1875377745636677,0.8800343206857608
13669341.666666668,238.0263157894737,14.982452395885403,955.1736785120767,100.0255537105293,2.379655067727134,3.2298329613538495,0.8501778936267153
13669341.666666668,238.0263157894737,14.779939278162471,961.695257861814,100.70849190302721,2.3635178254746445,3.207930376546789,0.8444125510721445
13669341.666666668,238.0263157894737,14.984068818837759,955.122156915454,100.02015838154759,2.379783432070494,3.230007186346735,0.8502237542762412
13669341.666666668,238.0263157894737,15.192191900127305,948.5573218244829,99.33269045842015,2.396253586719365,3.2523616229560406,0.8561080362366758
13669341.666666668,246.8421052631579,14.982452395885403,955.1736785120767,100.0255537105293,2.467790440605917,3.2953076298934962,0.8275171892875792
13669341.666666668,246.8421052631579,14.779939278162471,961.695257861814,100.70849190302721,2.4510555227144457,3.2729610393135173,0.8219055165990716
13669341.666666668,246.8421052631579,14.984068818837759,955.122156915454,100.02015838154759,2.4679235591842157,3.295485386748183,0.8275618275639673
13669341.666666668,246.8421052631579,15.192191900127305,948.5573218244829,99.33269045842015,2.4850037195608223,3.318292988999457,0.8332892694386347
13669341.666666668,255.6578947368421,14.982452395885403,955.1736785120767,100.0255537105293,2.5559258134847,3.3618178833669394,0.8058920698822396
13669341.666666668,255.6578947368421,14.779939278162471,961.695257861814,100.70849190302721,2.5385932199542474,3.3390202643639206,0.8004270444096733
13669341.666666668,255.6578947368421,14.984068818837759,955.122156915454,100.02015838154759,2.556063686297938,3.361999227945381,0.8059355416474432
13669341.666666668,255.6578947368421,15.192191900127305,948.5573218244829,99.33269045842015,2.5737538524022807,3.3852671633664912,0.8115133109642105
13669341.666666668,264.4736842105263,14.982452395885403,955.1736785120767,100.0255537105293,2.644061186363482,3.4293034677791656,0.7852422814156834
13669341.666666668,264.4736842105263,14.779939278162471,961.695257861814,100.70849190302721,2.626130917194049,3.406048206305614,0.7799172891115651
13669341.666666668,264.4736842105263,14.984068818837759,955.122156915454,100.02015838154759,2.6442038134116594,3.4294884526930685,0.785284639281409
13669341.666666668,264.4736842105263,15.192191900127305,948.5573218244829,99.33269045842015,2.662503985243738,3.453223471779754,0.7907194865360156
13669341.666666668,273.2894736842105,14.982452395885403,955.1736785120767,100.0255537105293,2.732196559242265,3.4977079288047506,0.7655113695624856
13669341.666666668,273.2894736842105,14.779939278162471,961.695257861814,100.70849190302721,2.7136686144338507,3.473988793648962,0.7603201792151113
13669341.666666668,273.2894736842105,14.984068818837759,955.122156915454,100.02015838154759,2.7323439405253818,3.4978966036205392,0.7655526630951575
13669341.666666668,273.2894736842105,15.192191900127305,948.5573218244829,99.33269045842015,2.7512541180851966,3.5221050661348223,0.7708509480496257
13669341.666666668,282.10526315789474,14.982452395885403,955.1736785120767,100.0255537105293,2.820331932121048,3.5669784025460523,0.7466464704250044
13669341.666666668,282.10526315789474,14.779939278162471,961.695257861814,100.70849190302721,2.8012063116736523,3.5427895209842117,0.7415832093105594
13669341.666666668,282.10526315789474,14.984068818837759,955.122156915454,100.02015838154759,2.8204840676391036,3.5671708139785454,0.7466867463394418
13669341.666666668,282.10526315789474,15.192191900127305,948.5573218244829,99.33269045842015,2.8400042509266545,3.591858713798929,0.7518544628722745
13669341.666666668,290.92105263157896,14.982452395885403,955.1736785120767,100.0255537105293,2.9084673049998306,3.6370654078723033,0.7285981028724726
13669341.666666668,290.92105263157896,14.779939278162471,961.695257861814,100.70849190302721,2.888744008913454,3.612401242728804,0.72365723381535
13669341.666666668,290.92105263157896,14.984068818837759,955.122156915454,100.02015838154759,2.908624194752826,3.6372615999671867,0.7286374052143607
13669341.666666668,290.92105263157896,15.192191900127305,948.5573218244829,99.33269045842015,2.9287543837681125,3.6624345885015837,0.7336802047334712
13669341.666666668,299.7368421052631,14.982452395885403,955.1736785120767,100.0255537105293,2.996602677878613,3.7079226429306233,0.7113199650520103
13669341.666666668,299.7368421052631,14.779939278162471,961.695257861814,100.70849190302721,2.976281706153255,3.6827779710183135,0.7064962648650583
13669341.666666668,299.7368421052631,14.984068818837759,955.122156915454,100.02015838154759,2.9967643218665474,3.7081226572359496,0.7113583353694022
13669341.666666668,299.7368421052631,15.192191900127305,948.5573218244829,99.33269045842015,3.01750451660957,3.733786065426216,0.7162815488166459
13669341.666666668,308.5526315789474,14.982452395885403,955.1736785120767,100.0255537105293,3.0847380507573963,3.779506787754043,0.6947687369966467
13669341.666666668,308.5526315789474,14.779939278162471,961.695257861814,100.70849190302721,3.0638194033930577,3.7538766796530525,0.6900572762599948
13669341.666666668,308.5526315789474,14.984068818837759,955.122156915454,100.02015838154759,3.08490444898027,3.7797106634810818,0.6948062145008116
13669341.666666668,308.5526315789474,15.192191900127305,948.5573218244829,99.33269045842015,3.1062546494510284,3.8058695224413515,0.6996148729903231
13669341.666666668,317.36842105263156,14.982452395885403,955.1736785120767,100.0255537105293,3.1728734236361786,3.8517773143453025,0.6789038907091238
13669341.666666668,317.36842105263156,14.779939278162471,961.695257861814,100.70849190302721,3.151357100632859,3.825657115469756,0.6743000148368972
13669341.666666668,317.36842105263156,14.984068818837759,955.122156915454,100.02015838154759,3.1730445760939916,3.8519850885191436,0.678940512425152
13669341.666666668,317.36842105263156,15.192191900127305,948.5573218244829,99.33269045842015,3.195004782292486,3.8786441488597125,0.6836393665672267
13669341.666666668,326.1842105263158,14.982452395885403,955.1736785120767,100.0255537105293,3.2610087965149614,3.9246963051727075,0.6636875086577461
13669341.666666668,326.1842105263158,14.779939278162471,961.695257861814,100.70849190302721,3.2388947978726605,3.8980816180682796,0.659186820195619
13669341.666666668,326.1842105263158,14.984068818837759,955.122156915454,100.02015838154759,3.2611847032077135,3.9249080127730784,0.663723309565365
13669341.666666668,326.1842105263158,15.192191900127305,948.5573218244829,99.33269045842015,3.2837549151339442,3.9520717626680524,0.6683168475341081
13669341.666666668,335.0,14.982452395885403,955.1736785120767,100.0255537105293,3.3491441693937443,3.9982282806603804,0.6490841112666361
13669341.666666668,335.0,14.779939278162471,961.695257861814,100.70849190302721,3.326432495112462,3.9711149484716954,0.6446824533592332
13669341.666666668,335.0,14.984068818837759,955.122156915454,100.02015838154759,3.349324830321436,3.9984439547531547,0.6491191244317189
13669341.666666668,335.0,15.192191900127305,948.5573218244829,99.33269045842015,3.372505047975402,4.026116636814114,0.6536115888387122
14193533.333333334,167.5,14.982452395885403,973.315877031858,101.92540029685306,1.6433587654516335,2.7330734986229444,1.0897147331713108
14193533.333333334,167.5,14.779939278162471,979.9613247312861,102.62130995259767,1.632214596338429,2.714539606993321,1.0823250106548923
14193533.333333334,167.5,14.984068818837759,973.2633768540045,101.9199024910845,1.6434474121936307,2.7332209272102896,1.089773515016659
14193533.333333334,167.5,15.192191900127305,966.5738518305643,101.219377068763,1.6548214862674913,2.752137174274636,1.0973156880071446
14193533.333333334,176.31578947368422,14.982452395885403,973.315877031858,101.92540029685306,1.7298513320543512,2.7859376066054597,1.0560862745511086
14193533.333333334,176.31578947368422,14.779939278162471,979.9613247312861,102.62130995259767,1.7181206277246621,2.767045225660076,1.0489245979354138
14193533.333333334,176.31578947368422,14.984068818837759,973.2633768540045,101.9199024910845,1.7299446444143483,2.786087886810504,1.0561432423961556
14193533.333333334,176.31578947368422,15.192191900127305,966.5738518305643,101.219377068763,1.7419173539657804,2.8053700188493806,1.0634526648836002
14193533.333333334,185.1315789473684,14.982452395885403,973.315877031858,101.92540029685306,1.8163438986570686,2.8404520547048677,1.0241081560477991
14193533.333333334,185.1315789473684,14.779939278162471,979.9613247312861,102.62130995259767,1.8040266591108949,2.821189992931715,1.0171633338208201
14193533.333333334,185.1315789473684,14.984068818837759,973.2633768540045,101.9199024910845,1.8164418766350654,2.8406052755509434,1.024163398915878
14193533.333333334,185.1315789473684,15.192191900127305,966.5738518305643,101.219377068763,1.829013221664069,2.8602647149580065,1.0312514932939374
14193533.333333334,193.94736842105263,14.982452395885403,973.315877031858,101.92540029685306,1.9028364652597862,2.8965236630158406,0.9936871977560544
14193533.333333334,193.94736842105263,14.779939278162471,979.9613247312861,102.62130995259767,1.889932690497128,2.8768813607872237,0.9869486702900956
14193533.333333334,193.94736842105263,14.984068818837759,973.2633768540045,101.9199024910845,1.902939108855783,2.8966799084999324,0.9937407996441494
14193533.333333334,193.94736842105263,15.192191900127305,966.5738518305643,101.219377068763,1.9161090893623582,2.916727432748709,1.000618343386351
14193533.333333334,202.76315789473685,14.982452395885403,973.315877031858,101.92540029685306,1.9893290318625039,2.954063762666499,0.9647347308039951
14193533.333333334,202.76315789473685,14.779939278162471,979.9613247312861,102.62130995259767,1.9758387218833613,2.9340312616481965,0.9581925397648352
14193533.333333334,202.76315789473685,14.984068818837759,973.2633768540045,101.9199024910845,1.9894363410765004,2.9542231120025764,0.964786770926076
14193533.333333334,202.76315789473685,15.192191900127305,966.5738518305643,101.219377068763,2.0032049570606474,2.974668884868395,0.9714639278077475
14193533.333333334,211.57894736842104,14.982452395885403,973.315877031858,101.92540029685306,2.0758215984652213,3.012988221938986,0.9371666234737646
14193533.333333334,211.57894736842104,14.779939278162471,979.9613247312861,102.62130995259767,2.0617447532695943,2.9925561343222844,0.9308113810526901
14193533.333333334,211.57894736842104,14.984068818837759,973.2633768540045,101.9199024910845,2.0759335732972177,3.0131507498027523,0.9372171765055346
14193533.333333334,211.57894736842104,15.192191900127305,966.5738518305643,101.219377068763,2.0903008247589363,3.0340043527654537,0.9437035280065174
14193533.333333334,220.39473684210526,14.982452395885403,973.315877031858,101.92540029685306,2.1623141650679387,3.073217412638065,0.9109032475701264
14193533.333333334,220.39473684210526,14.779939278162471,979.9613247312861,102.62130995259767,2.1476507846558275,3.0523768905998527,0.9047261059440252
14193533.333333334,220.39473684210526,14.984068818837759,973.2633768540045,101.9199024910845,2.162430805517935,3.0733831894098853,0.9109523838919502
14193533.333333334,220.39473684210526,15.192191900127305,966.5738518305643,101.219377068763,2.1773966924572252,3.0946536528237685,0.9172569603665433
14193533.333333334,229.21052631578948,14.982452395885403,973.315877031858,101.92540029685306,2.2488067316706566,3.1346761289319196,0.885869397261263
14193533.333333334,229.21052631578948,14.779939278162471,979.9613247312861,102.62130995259767,2.2335568160420607,3.113418834645153,0.8798620186030921
14193533.333333334,229.21052631578948,14.984068818837759,973.2633768540045,101.9199024910845,2.2489280377386525,3.1348452209353748,0.8859171831967223
14193533.333333334,229.21052631578948,15.192191900127305,966.5738518305643,101.219377068763,2.2644925601555146,3.1565410546374184,0.8920484944819038
14193533.333333334,238.0263157894737,14.982452395885403,973.315877031858,101.92540029685306,2.335299298273374,3.1972934693900807,0.8619941711167067
14193533.333333334,238.0263157894737,14.779939278162471,979.9613247312861,102.62130995259767,2.319462847428294,3.175611545834188,0.8561486984058941
14193533.333333334,238.0263157894737,14.984068818837759,973.2633768540045,101.9199024910845,2.3354252699593703,3.1974659391241573,0.862040669164787
14193533.333333334,238.0263157894737,15.192191900127305,966.5738518305643,101.219377068763,2.3515884278538035,3.2195951622257963,0.8680067343719928
14193533.333333334,246.8421052631579,14.982452395885403,973.315877031858,101.92540029685306,2.4217918648760914,3.2610026914537134,0.8392108265776219
14193533.333333334,246.8421052631579,14.779939278162471,979.9613247312861,102.62130995259767,2.4053688788145267,3.238888734211888,0.8335198553973613
14193533.333333334,246.8421052631579,14.984068818837759,973.2633768540045,101.9199024910845,2.421922502180087,3.261178597817143,0.8392560956370558
14193533.333333334,246.8421052631579,15.192191900127305,966.5738518305643,101.219377068763,2.4386842955520924,3.2837487674888033,0.8450644719367109
14193533.333333334,255.6578947368421,14.982452395885403,973.315877031858,101.92540029685306,2.5082844314788093,3.325741046156077,0.8174566146772677
14193533.333333334,255.6578947368421,14.779939278162471,979.9613247312861,102.62130995259767,2.49127491020076,3.303188076333383,0.8119131661326233
14193533.333333334,255.6578947368421,14.984068818837759,973.2633768540045,101.9199024910845,2.508419734400805,3.325920444662761,0.8175007102619558
14193533.333333334,255.6578947368421,15.192191900127305,966.5738518305643,101.219377068763,2.5257801632503813,3.348938683774451,0.8231585205240695
14193533.333333334,264.4736842105263,14.982452395885403,973.315877031858,101.92540029685306,2.5947769980815263,3.39144959960506,0.7966726015235337
14193533.333333334,264.4736842105263,14.779939278162471,979.9613247312861,102.62130995259767,2.5771809415869926,3.3684510379571275,0.7912700963701349
14193533.333333334,264.4736842105263,14.984068818837759,973.2633768540045,101.9199024910845,2.594916966621522,3.3916325425898624,0.7967155759683404
14193533.333333334,264.4736842105263,15.192191900127305,966.5738518305643,101.219377068763,2.6128760309486703,3.4151055661162077,0.8022295351675375
14193533.333333334,273.2894736842105,14.982452395885403,973.315877031858,101.92540029685306,2.681269564684244,3.458073046566596,0.7768034818823519
14193533.333333334,273.2894736842105,14.779939278162471,979.9613247312861,102.62130995259767,2.663086972973226,3.434622688892469,0.7715357159192431
14193533.333333334,273.2894736842105,14.984068818837759,973.2633768540045,101.9199024910845,2.6814141988422397,3.4582595833810834,0.7768453845388437
14193533.333333334,273.2894736842105,15.192191900127305,966.5738518305643,101.219377068763,2.699971898646959,3.482193723516125,0.7822218248691657
14193533.333333334,282.10526315789474,14.982452395885403,973.315877031858,101.92540029685306,2.7677621312869616,3.5255595204555106,0.757797389168549
14193533.333333334,282.10526315789474,14.779939278162471,979.9613247312861,102.62130995259767,2.748993004359459,3.501651514279009,0.75265850991955
14193533.333333334,282.10526315789474,14.984068818837759,973.2633768540045,101.9199024910845,2.767911431062957,3.5257496976534393,0.7578382665904821
14193533.333333334,282.10526315789474,15.192191900127305,966.5738518305643,101.219377068763,2.7870677663452486,3.550150927610335,0.7630831612650866
14193533.333333334,290.92105263157896,14.982452395885403,973.315877031858,101.92540029685306,2.8542546978896794,3.5938604031477976,0.7396057052581182
14193533.333333334,290.92105263157896,14.779939278162471,979.9613247312861,102.62130995259767,2.8348990357456922,3.569489225688612,0.7345901899429199
14193533.333333334,290.92105263157896,14.984068818837759,973.2633768540045,101.9199024910845,2.8544086632836745,3.594054264660347,0.7396456013766723
14193533.333333334,290.92105263157896,15.192191900127305,966.5738518305643,101.219377068763,2.8741636340435375,3.6189282211547362,0.7447645871111988
14193533.333333334,299.7368421052631,14.982452395885403,973.315877031858,101.92540029685306,2.9407472644923964,3.6629301372682304,0.7221828727758339
14193533.333333334,299.7368421052631,14.779939278162471,979.9613247312861,102.62130995259767,2.920805067131925,3.638090574685952,0.7172855075540272
14193533.333333334,299.7368421052631,14.984068818837759,973.2633768540045,101.9199024910845,2.9409058955043914,3.6631277245691036,0.7222218290647122
14193533.333333334,299.7368421052631,15.192191900127305,966.5738518305643,101.219377068763,2.961259501741826,3.688479729003275,0.7272202272614492
14193533.333333334,308.5526315789474,14.982452395885403,973.315877031858,101.92540029685306,3.0272398310951147,3.7327260429687477,0.7054862118736329
14193533.333333334,308.5526315789474,14.779939278162471,979.9613247312861,102.62130995259767,3.0067110985181587,3.7074131708493874,0.7007020723312287
14193533.333333334,308.5526315789474,14.984068818837759,973.2633768540045,101.9199024910845,3.0274031277251097,3.732927395229394,0.7055242675042845
14193533.333333334,308.5526315789474,15.192191900127305,966.5738518305643,101.219377068763,3.0483553694401158,3.7587624736083303,0.7104071041682145
14193533.333333334,317.36842105263156,14.982452395885403,973.315877031858,101.92540029685306,3.1137323976978317,3.803208140683525,0.6894757429856933
14193533.333333334,317.36842105263156,14.779939278162471,979.9613247312861,102.62130995259767,3.0926171299043914,3.7774173057279903,0.6848001758235989
14193533.333333334,317.36842105263156,14.984068818837759,973.2633768540045,101.9199024910845,3.1139003599458266,3.8034132949188,0.6895129349729734
14193533.333333334,317.36842105263156,15.192191900127305,966.5738518305643,101.219377068763,3.1354512371384042,3.8297361965394665,0.6942849594010623
14193533.333333334,326.1842105263158,14.982452395885403,973.315877031858,101.92540029685306,3.2002249643005496,3.8743389809128472,0.6741140166122976
14193533.333333334,326.1842105263158,14.779939278162471,979.9613247312861,102.62130995259767,3.1785231612906246,3.8480657837797136,0.669542622489089
14193533.333333334,326.1842105263158,14.984068818837759,973.2633768540045,101.9199024910845,3.200397592166544,3.874547972117489,0.674150379950945
14193533.333333334,326.1842105263158,15.192191900127305,966.5738518305643,101.219377068763,3.222547104836693,3.9013631870800216,0.6788160822433285
14193533.333333334,335.0,14.982452395885403,973.315877031858,101.92540029685306,3.286717530903267,3.946083481736697,0.65936595083343
14193533.333333334,335.0,14.779939278162471,979.9613247312861,102.62130995259767,3.264429192676858,3.919323760986851,0.6548945683099934
14193533.333333334,335.0,14.984068818837759,973.2633768540045,101.9199024910845,3.2868948243872613,3.946296343013041,0.6594015186257796
14193533.333333334,335.0,15.192191900127305,966.5738518305643,101.219377068763,3.3096429725349825,3.9736081186073227,0.6639651460723401
14717725.0,167.5,14.982452395885403,991.1260448814257,103.79047671269981,1.6138282172424465,2.7154197155607966,1.1015914983183501
14717725.0,167.5,14.779939278162471,997.8930939455857,104.49912043358138,1.6028843047196877,2.6970055401782087,1.094121235458521
14717725.0,167.5,14.984068818837759,991.0725840319118,103.78487830563023,1.6139152710353304,2.7155661918604337,1.1016509208251033
14717725.0,167.5,15.192191900127305,984.2606510972139,103.07153435681712,1.6250849572117736,2.7343602529234916,1.109275295711718
14717725.0,176.31578947368422,14.982452395885403,991.1260448814257,103.79047671269981,1.6987665444657332,2.7667436616868564,1.0679771172211232
14717725.0,176.31578947368422,14.779939278162471,997.8930939455857,104.49912043358138,1.6872466365470398,2.747981441344634,1.0607348047975942
14717725.0,176.31578947368422,14.984068818837759,991.0725840319118,103.78487830563023,1.69885818003719,2.7668929065241405,1.0680347264869505
14717725.0,176.31578947368422,15.192191900127305,984.2606510972139,103.07153435681712,1.7106157444334458,2.7860421927378307,1.075426448304385
14717725.0,185.1315789473684,14.982452395885403,991.1260448814257,103.79047671269981,1.7837048716890198,2.8196924985138874,1.0359876268248676
14717725.0,185.1315789473684,14.779939278162471,997.8930939455857,104.49912043358138,1.7716089683743916,2.8005712142810815,1.0289622459066898
14717725.0,185.1315789473684,14.984068818837759,991.0725840319118,103.78487830563023,1.7838010890390494,2.819844599539349,1.0360435105002996
14717725.0,185.1315789473684,15.192191900127305,984.2606510972139,103.07153435681712,1.796146531655118,2.8393603571559103,1.0432138255007923
14717725.0,193.94736842105263,14.982452395885403,991.1260448814257,103.79047671269981,1.8686431989123065,2.874176424948469,1.0055332260361627
14717725.0,193.94736842105263,14.779939278162471,997.8930939455857,104.49912043358138,1.8559713002017435,2.8546856668655805,0.998714366663837
14717725.0,193.94736842105263,14.984068818837759,991.0725840319118,103.78487830563023,1.8687439980409088,2.8743314649685505,1.0055874669276417
14717725.0,193.94736842105263,15.192191900127305,984.2606510972139,103.07153435681712,1.8816773188767904,2.8942243187056484,1.012546999828858
14717725.0,202.76315789473685,14.982452395885403,991.1260448814257,103.79047671269981,1.953581526135593,2.9301098095714124,0.9765282834358193
14717725.0,202.76315789473685,14.779939278162471,997.8930939455857,104.49912043358138,1.9403336320290956,2.9102397483744284,0.9699061163453329
14717725.0,202.76315789473685,14.984068818837759,991.0725840319118,103.78487830563023,1.9536869070427685,2.9302678667733897,0.9765809597306212
14717725.0,202.76315789473685,15.192191900127305,984.2606510972139,103.07153435681712,1.9672081060984627,2.950547848673417,0.9833397425749544
14717725.0,211.57894736842104,14.982452395885403,991.1260448814257,103.79047671269981,2.0385198533588795,2.987411238752819,0.9488913853939396
14717725.0,211.57894736842104,14.779939278162471,997.8930939455857,104.49912043358138,2.0246959638564475,2.9671525972709634,0.9424566334145159
14717725.0,211.57894736842104,14.984068818837759,991.0725840319118,103.78487830563023,2.0386298160446277,2.9875723869323214,0.9489425708876937
14717725.0,211.57894736842104,15.192191900127305,984.2606510972139,103.07153435681712,2.052738893320135,3.008248965554713,0.9555100722345782
14717725.0,220.39473684210526,14.982452395885403,991.1260448814257,103.79047671269981,2.1234581805821664,3.046003506493331,0.9225453259111647
14717725.0,220.39473684210526,14.779939278162471,997.8930939455857,104.49912043358138,2.1090582956837993,3.0253475311157043,0.916289235431905
14717725.0,220.39473684210526,14.984068818837759,991.0725840319118,103.78487830563023,2.1235727250464875,3.0461678152813083,0.9225950902348208
14717725.0,220.39473684210526,15.192191900127305,984.2606510972139,103.07153435681712,2.138269680541807,3.067249924824547,0.92898024428274
14717725.0,229.21052631578948,14.982452395885403,991.1260448814257,103.79047671269981,2.2083965078054533,3.1058135572786183,0.897417049473165
14717725.0,229.21052631578948,14.779939278162471,997.8930939455857,104.49912043358138,2.1934206275111516,3.0847519898083617,0.8913313622972101
14717725.0,229.21052631578948,14.984068818837759,991.0725840319118,103.78487830563023,2.208515634048347,3.1059810923652296,0.8974654583168826
14717725.0,229.21052631578948,15.192191900127305,984.2606510972139,103.07153435681712,2.2238004677634797,3.127477161393333,0.9036766936298535
14717725.0,238.0263157894737,14.982452395885403,991.1260448814257,103.79047671269981,2.2933348350287397,3.166772391954408,0.8734375569256683
14717725.0,238.0263157894737,14.779939278162471,997.8930939455857,104.49912043358138,2.2777829593385035,3.145297442101161,0.8675144827626573
14717725.0,238.0263157894737,14.984068818837759,991.0725840319118,103.78487830563023,2.293458543050207,3.1669432153078323,0.8734846722576255
14717725.0,238.0263157894737,15.192191900127305,984.2606510972139,103.07153435681712,2.309331254985152,3.188861194825376,0.8795299398402241
14717725.0,246.8421052631579,14.982452395885403,991.1260448814257,103.79047671269981,2.3782731622520266,3.228814945328487,0.8505417830764603
14717725.0,246.8421052631579,14.779939278162471,997.8930939455857,104.49912043358138,2.3621452911658554,3.206919264030864,0.8447739728650085
14717725.0,246.8421052631579,14.984068818837759,991.0725840319118,103.78487830563023,2.3784014520520658,3.228989115407128,0.8505876633550624
14717725.0,246.8421052631579,15.192191900127305,984.2606510972139,103.07153435681712,2.394862042206824,3.25133650608713,0.8564744638803061
14717725.0,255.6578947368421,14.982452395885403,991.1260448814257,103.79047671269981,2.463211489475313,3.2918799429462084,0.8286684534708955
14717725.0,255.6578947368421,14.779939278162471,997.8930939455857,104.49912043358138,2.4465076229932077,3.269556596665534,0.8230489736723263
14717725.0,255.6578947368421,14.984068818837759,991.0725840319118,103.78487830563023,2.4633443610539256,3.2920575149031808,0.8287131538492551
14717725.0,255.6578947368421,15.192191900127305,984.2606510972139,103.07153435681712,2.4803928294284963,3.314841393323688,0.834448563895192
14717725.0,264.4736842105263,14.982452395885403,991.1260448814257,103.79047671269981,2.5481498166985994,3.3559097433079828,0.8077599266093833
14717725.0,264.4736842105263,14.779939278162471,997.8930939455857,104.49912043358138,2.5308699548205595,3.3331521893919955,0.802282234571436
14717725.0,264.4736842105263,14.984068818837759,991.0725840319118,103.78487830563023,2.5482872700557846,3.356090769187076,0.8078034991312912
14717725.0,264.4736842105263,15.192191900127305,984.2606510972139,103.07153435681712,2.5659236166501684,3.379317812975706,0.8133941963255378
14717725.0,273.2894736842105,14.982452395885403,991.1260448814257,103.79047671269981,2.6330881439218863,3.420850170725159,0.7877620268032728
14717725.0,273.2894736842105,14.779939278162471,997.8930939455857,104.49912043358138,2.6152322866479114,3.3976522339051853,0.7824199472572739
