stage_loading,reaction_mean,T_1,P_1,rho_1,A_1,C_1,C_a_1,M_3,T_3,P_3,rho_3,C_3,alpha_3,U,C_a_3,C_w_3,V_3,V_w_3,flow_coefficient_3,beta_3,a_3,M_3_rel,A_3,T_2,P_2,rho_2,A_2,C_a_2,flow_coefficient_2,a_2,V_w_2,beta_2,V_2,C_w_2,C_2,alpha_2,M_2,M_2_rel,N,omega,r_hub,r_tip,r_meanline,h,alpha_2_hub,alpha_3_hub,beta_2_hub,beta_3_hub,U_hub,V_3_hub,C_2_hub,M_2_rel_hub,M_2_hub,alpha_2_tip,alpha_3_tip,beta_2_tip,beta_3_tip,U_tip,V_3_tip,C_2_tip,M_2_rel_tip,M_2_tip,reaction_hub,reaction_tip,N_rotor,K_p,pitch_chord_ratio,K_accel,o_rotor,c_a,c_true,K_s,K_TET,r_to_o,f,K
3.2222222222222223,0.41666666666666663,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1119.8358321405938,670.8786017203299,2.087409633148513,0.015788553825075536,151.13549455834607,0.4083228087285978,654.6165089497217,155.36265218694103,45.79016117820978,216.74752918996853,525.4999340814779,546.8017176591836,73.9545921320352,0.8353008367242096,0.331106115147817,34498.14005331582,3612.636778466959,0.09019334627337965,0.11471918968967752,0.10245626798152858,0.024525843416297873,75.79239050416086,28.509882046352125,60.86189847268531,65.61916656989978,325.83579992021714,310.3931530034915,615.7833835003624,0.4741602889018056,0.9406780536108632,72.15007607545357,23.125034099066735,19.95947397951588,68.53043770859857,414.4387638688566,160.79367933021143,493.0612059255465,0.24563034560217806,0.7532061889435429,0.24726023557848426,0.5347121442230444,64,0.05195071113633149,0.6413801811690957,0.8716321000836939,0.009187859858462918,0.015550519354415886,0.01886603339715221,0.1056472219889977,0.006654835995608089,0.08293552706924708,0.006319571139727355,0.16425276912093728
3.2222222222222223,0.41666666666666663,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1119.8358321405938,670.8786017203299,2.087409633148513,0.015788553825075536,151.13549455834607,0.4083228087285978,654.6165089497217,155.36265218694103,45.79016117820978,216.74752918996853,525.4999340814779,546.8017176591836,73.9545921320352,0.8353008367242096,0.331106115147817,37817.82630181139,3960.2735094835166,0.08001959743919196,0.10690551316651908,0.09346255530285552,0.026885915727327115,76.16688126263969,29.183194560957585,63.020466961808026,65.3199357413203,316.89949197796693,333.13810761723755,632.115452432745,0.5089057533115536,0.9656271172368112,71.79034691453225,22.686816510266596,13.414244571212464,68.8079157648423,423.37507181110686,155.37438237755146,483.6413772016397,0.23735176283109152,0.7388163460429717,0.20420836301530262,0.5541467978485209,53,0.0529693433805207,0.6413801811690957,0.8716321000836939,0.010071989031169206,0.01704691438261268,0.020681473636405472,0.1056472219889977,0.005510036567665859,0.07565536436168491,0.005238400618866039,0.16412660193718426
3.2222222222222223,0.45,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1126.8215237245236,687.7761593176659,2.1267188817461817,0.015788553825075536,148.34197879163236,0.4007755663853915,656.6551289827306,130.68683339397188,41.37951867711599,197.69772657863535,500.8241152885088,522.3314437465302,73.50093424615375,0.7954425705251242,0.30106781756947887,30822.96786622615,3227.7736470123446,0.10371610418603404,0.1256291488413207,0.11467262651367738,0.021913044655286675,75.00287518344352,27.864493869898798,55.88283266333241,65.91945910731991,334.77210786246735,264.4774403673089,573.2567537681643,0.4027646000070524,0.872995166665698,72.0219549637503,23.57953107108531,19.194844584884656,68.24908000170007,405.50245592660633,157.0743784642623,480.6115605014872,0.2392037639416553,0.7319086371045871,0.3276586549001326,0.5417511596942065,80,0.0458455667134323,0.6585031812912079,0.8938669361676488,0.008278642492225954,0.013647318356452465,0.016856188196374366,0.09435071614971777,0.008664648494016764,0.09204407615325277,0.008275356921735564,0.14886093135716683
3.2222222222222223,0.45,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1126.8215237245236,687.7761593176659,2.1267188817461817,0.015788553825075536,148.34197879163236,0.4007755663853915,656.6551289827306,130.68683339397188,41.37951867711599,197.69772657863535,500.8241152885088,522.3314437465302,73.50093424615375,0.7954425705251242,0.30106781756947887,34498.14005331582,3612.636778466959,0.09019334627337965,0.11471918968967752,0.10245626798152858,0.024525843416297873,75.3858467326078,28.509882046352125,58.606131305793376,65.61916656989978,325.83579992021714,284.7701489607089,587.9391318067766,0.4336677448965728,0.8953545108489342,71.65204108060145,23.125034099066735,12.486404296337271,68.53043770859857,414.4387638688566,151.93566155742667,471.24548776194854,0.2313781692268217,0.717645331563902,0.2902739364025708,0.5613000216960132,64,0.04609168628337963,0.6585031812912079,0.8938669361676488,0.00926574525164666,0.015274554418523911,0.01886603339715221,0.09435071614971777,0.006918973979186832,0.08223839306013526,0.006619566528192341,0.14736137641228425
3.2222222222222223,0.45,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1126.8215237245236,687.7761593176659,2.1267188817461817,0.015788553825075536,148.34197879163236,0.4007755663853915,656.6551289827306,130.68683339397188,41.37951867711599,197.69772657863535,500.8241152885088,522.3314437465302,73.50093424615375,0.7954425705251242,0.30106781756947887,37817.82630181139,3960.2735094835166,0.08001959743919196,0.10690551316651908,0.09346255530285552,0.026885915727327115,75.77015785091967,29.183194560957585,61.04034381374455,65.3199357413203,316.89949197796693,306.36911112390356,603.4766753696509,0.466560143371637,0.9190161604380338,71.28370452967948,22.686816510266596,5.572176952491859,68.8079157648423,423.37507181110686,149.04627172065406,462.29394670817044,0.22697800586976583,0.7040133036413522,0.24968217084299962,0.5796241236857482,53,0.046624952628308805,0.6585031812912079,0.8938669361676488,0.01015736917822406,0.01674439389904968,0.020681473636405472,0.09435071614971777,0.005615515923173704,0.0750194254663519,0.005379475348664573,0.14659118470120028
3.2222222222222223,0.48333333333333334,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1133.8072153084531,704.9909272243402,2.1665185645377507,0.015788553825075536,145.61688619504977,0.3934131829404322,658.6874395714041,106.01101460100278,36.05511230712185,180.11832988864876,476.1482964955397,497.91713949285423,72.99518639160559,0.7559232339648678,0.27345037884106077,30822.96786622615,3227.7736470123446,0.10371610418603404,0.1256291488413207,0.11467262651367738,0.021913044655286675,74.53842815595667,27.864493869898798,52.775984086530215,65.91945910731991,334.77210786246735,240.71575266842856,546.2162409405223,0.36544761324894537,0.8292495167297183,71.47695076905123,23.57953107108531,11.308433580046243,68.24908000170007,405.50245592660633,148.49989192395734,458.3671548290342,0.2254481913615713,0.6958796043344706,0.3684066152092155,0.5695238166824366,79,0.04027559641836908,0.6753801464264897,0.9124453751466094,0.008298363855201314,0.013337985935351493,0.016856188196374366,0.08348963746236002,0.00902160465478336,0.09182533006459913,0.008669186838596014,0.13278683853551246
3.2222222222222223,0.48333333333333334,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1133.8072153084531,704.9909272243402,2.1665185645377507,0.015788553825075536,145.61688619504977,0.3934131829404322,658.6874395714041,106.01101460100278,36.05511230712185,180.11832988864876,476.1482964955397,497.91713949285423,72.99518639160559,0.7559232339648678,0.27345037884106077,34498.14005331582,3612.636778466959,0.09019334627337965,0.11471918968967752,0.10245626798152858,0.024525843416297873,74.93214834421659,28.509882046352125,55.89698385757271,65.61916656989978,325.83579992021714,259.7135889238693,560.1452063967122,0.39428957244555957,0.8503960645753144,71.09745022810738,23.125034099066735,4.2462429440809375,68.53043770859857,414.4387638688566,146.01769857609222,449.49099188688854,0.2216797980406356,0.6824040734393906,0.33328763722665766,0.5878878991689823,63,0.04027559641836908,0.6753801464264897,0.9124453751466094,0.009287818088529826,0.014928338790214291,0.01886603339715221,0.08348963746236002,0.007248607805818851,0.08204295053334937,0.0069777084496709585,0.13101384168654795
3.2222222222222223,0.5166666666666666,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,370.1372818945369,195.90068112224571,93.67310520451824,503.4850067729278,463.8103870990551,0.5292649260283476,67.10214869029205,628.5761417019843,0.8009928684369892,0.015788553825075536,1140.7929068923827,722.5268507350671,2.206811722044767,0.015788553825075536,142.95813462484244,0.38623003306534104,660.7134989380324,81.33519580803369,29.637459252535017,164.47626677592652,451.4724777025706,473.5656516031464,72.42968126498431,0.7167488667392303,0.2489373488513401,30822.96786622615,3227.7736470123446,0.10371610418603404,0.1256291488413207,0.11467262651367738,0.021913044655286675,74.0186011043283,27.864493869898798,48.9895089373993,65.91945910731991,334.77210786246735,217.8584926563933,519.2336180505641,0.3297321653130414,0.78586803339894,70.86817844892751,23.57953107108531,2.641580036829734,68.24908000170007,405.50245592660633,143.11020547116757,436.19018861218484,0.21659948782821783,0.6601805310672101,0.40915457551829815,0.5972964736706663,80,0.03447388651629288,0.6911769236642888,0.9274391848610563,0.008244494688337524,0.012948542435104,0.016856188196374366,0.07336229626173238,0.009570254900973131,0.0924253127457172,0.009239743230984747,0.11740643767899839
3.4444444444444446,0.35,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1105.8644489727346,638.0194581941619,2.0102502764515426,0.015326794954595198,161.664636090552,0.4515793203147624,650.5201030943704,187.570573552013,49.24237683378764,247.6250686520283,545.5688892806154,569.0174580038604,73.49422957922177,0.8747115658642659,0.38065705805882766,31283.83278325061,3276.0353082663883,0.09811676406152194,0.12043907068498934,0.10927791737325564,0.0223223066234674,75.1011492217373,23.867764191091187,60.53898225350323,63.83358718882595,321.4339833983885,328.6993762659507,628.7678118566813,0.5052870383288779,0.9665616925069362,71.91357580109506,19.822150953933285,31.854177814870372,66.64317163090787,394.56264805881636,190.3293756467866,520.7408904087328,0.2925803134160416,0.8004993049894867,0.19370912874881802,0.46488960918680367,78,0.05644770016132635,0.5911256621005808,0.8254975900287033,0.007943143858218548,0.014793958329930931,0.017171005094974923,0.12196051693173574,0.008589083655245234,0.09593178892405177,0.008025662014488498,0.18699730074830734
3.4444444444444446,0.35,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1105.8644489727346,638.0194581941619,2.0102502764515426,0.015326794954595198,161.664636090552,0.4515793203147624,650.5201030943704,187.570573552013,49.24237683378764,247.6250686520283,545.5688892806154,569.0174580038604,73.49422957922177,0.8747115658642659,0.38065705805882766,35013.95613313566,3666.652912032476,0.08514431871052687,0.1101282223875391,0.09763627054903298,0.024983903677012236,75.51112920094586,24.49214676184176,62.71474611349641,63.46459715519496,312.19466414297455,352.65551406807543,646.162433321563,0.5421131682027603,0.9933012527175117,71.51853042703563,19.402841562351163,26.29512060798556,66.9766494273048,403.80196731423035,180.32379198903763,509.98639991987284,0.27719941494702466,0.7839671633420521,0.1452790060973677,0.48909698861475315,62,0.058352101256725304,0.5911256621005808,0.8254975900287033,0.00889024348575844,0.01655791384606087,0.019218387443855567,0.12196051693173574,0.0067300898157572715,0.08571193817364751,0.006300217752901923,0.1870427080042183
3.4444444444444446,0.35,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1105.8644489727346,638.0194581941619,2.0102502764515426,0.015326794954595198,161.664636090552,0.4515793203147624,650.5201030943704,187.570573552013,49.24237683378764,247.6250686520283,545.5688892806154,569.0174580038604,73.49422957922177,0.8747115658642659,0.38065705805882766,38383.278319808895,4019.487506340133,0.07537163491855475,0.1027596891191064,0.08906566201883058,0.02738805420055166,75.92263093314894,25.14790079506608,64.6826417563643,63.09521117599665,302.95534488756056,378.0463883606141,664.6522532191798,0.5811448202174487,1.0217243864679755,71.12529743738587,19.000261681725206,20.306886115673937,67.30438376562931,413.0412865696444,172.37843297418044,499.73663733640404,0.2649855587155831,0.7682109053344777,0.09235068208439916,0.5116981227891892,52,0.060630955978597655,0.5911256621005808,0.8254975900287033,0.009745733636816977,0.01815124840883999,0.021067734000424353,0.12196051693173574,0.0058772220174765875,0.07818805934951392,0.0055064870378106175,0.18846869492781
3.4444444444444446,0.3833333333333333,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1112.8501405566642,654.2943335214894,2.0485877782237707,0.015326794954595198,158.63922593312054,0.44312841419450844,652.5715203406563,163.70401917010616,45.90018141748536,227.95922858508305,521.7023348987086,545.2886668943561,73.08653440521375,0.8355998536523686,0.3493245130680595,31283.83278325061,3276.0353082663883,0.09811676406152194,0.12043907068498934,0.10927791737325564,0.0223223066234674,74.7291325752244,23.867764191091187,58.57264449311343,63.83358718882595,321.4339833983885,304.246307795189,602.3148051762331,0.4662267633689652,0.9229866557183064,71.47207701579892,19.822150953933285,26.41276451241528,66.64317163090787,394.56264805881636,177.12927619987641,499.2316212488353,0.27143274059433536,0.7650220790944504,0.2350573785565712,0.4923311676900446,77,0.0510204936457953,0.6077290413216075,0.8530424915320771,0.008072250507727644,0.01462367131181218,0.017171005094974923,0.11061323421873308,0.008664725690633063,0.09439746688615894,0.008170710857141621,0.17029845355516143
3.4444444444444446,0.3833333333333333,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1112.8501405566642,654.2943335214894,2.0485877782237707,0.015326794954595198,158.63922593312054,0.44312841419450844,652.5715203406563,163.70401917010616,45.90018141748536,227.95922858508305,521.7023348987086,545.2886668943561,73.08653440521375,0.8355998536523686,0.3493245130680595,35013.95613313566,3666.652912032476,0.08514431871052687,0.1101282223875391,0.09763627054903298,0.024983903677012236,75.1484137700639,24.49214676184176,60.98781438891229,63.46459715519496,312.19466414297455,327.09413973101573,618.920174447289,0.5012387600983039,0.948432708378385,71.06879580477973,19.402841562351163,20.312938954677005,66.9766494273048,403.80196731423035,169.15913743053795,488.9743340710584,0.25921930724502545,0.7493038216191282,0.1891108519385286,0.5152971430447659,61,0.052216527876035417,0.6077290413216075,0.8530424915320771,0.009034744148248489,0.016367322679570407,0.019218387443855567,0.11061323421873308,0.006737807078941066,0.08434107125742175,0.006365809577766165,0.16956756917370955
3.4444444444444446,0.3833333333333333,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1112.8501405566642,654.2943335214894,2.0485877782237707,0.015326794954595198,158.63922593312054,0.44312841419450844,652.5715203406563,163.70401917010616,45.90018141748536,227.95922858508305,521.7023348987086,545.2886668943561,73.08653440521375,0.8355998536523686,0.3493245130680595,38383.278319808895,4019.487506340133,0.07537163491855475,0.1027596891191064,0.08906566201883058,0.02738805420055166,75.56932851100267,25.14790079506608,63.16185095953577,63.09521117599665,302.95534488756056,351.3823991887837,636.5726697515055,0.5384580666428019,0.9754833760124881,70.66745235223763,19.000261681725206,13.858602107512123,67.30438376562931,413.0412865696444,163.39570765619771,479.19950676122005,0.25038743273825625,0.734324885203491,0.1388968009518662,0.5367392446974361,51,0.05375382403108664,0.6077290413216075,0.8530424915320771,0.009904139305821156,0.0179423170398486,0.021067734000424353,0.11061323421873308,0.005800234723204032,0.0769375284889354,0.005485106799349415,0.17016729297302377
3.4444444444444446,0.41666666666666663,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1119.8358321405938,670.8786017203299,2.087409633148513,0.015326794954595198,155.6888376064845,0.4348870672467403,654.6165089497217,139.83746478819938,41.92972411621067,209.2690390708793,497.83578051680183,521.6123834017283,72.63390198369613,0.7968213087668876,0.3196818842938047,31283.83278325061,3276.0353082663883,0.09811676406152194,0.12043907068498934,0.10927791737325564,0.0223223066234674,74.31577066081033,23.867764191091187,56.25314507686464,63.83358718882595,321.4339833983885,280.2555279703833,575.9097994855629,0.42812169283666585,0.8797666902864437,70.982347171595,19.822150953933285,20.153337933314074,66.64317163090787,394.56264805881636,165.84273754972696,477.77910400487457,0.25334334726114377,0.7298610674690007,0.27640562836432375,0.5197727261932852,76,0.04573179539005001,0.6251309776909446,0.8769250385554468,0.008184544189778436,0.014414356331477866,0.017171005094974923,0.09937351593372729,0.008760477360587375,0.09310231362079409,0.008326858269290143,0.15386578868436468
3.4444444444444446,0.41666666666666663,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1119.8358321405938,670.8786017203299,2.087409633148513,0.015326794954595198,155.6888376064845,0.4348870672467403,654.6165089497217,139.83746478819938,41.92972411621067,209.2690390708793,497.83578051680183,521.6123834017283,72.63390198369613,0.7968213087668876,0.3196818842938047,35013.95613313566,3666.652912032476,0.08514431871052687,0.1101282223875391,0.09763627054903298,0.024983903677012236,74.7453068705862,24.49214676184176,58.95810604544121,63.46459715519496,312.19466414297455,301.91874969969416,591.7247375002844,0.46121468916831615,0.903925778544232,70.5700456756212,19.402841562351163,13.564783290028261,66.9766494273048,403.80196731423035,160.15634331029085,468.0200501736862,0.24465674348367492,0.7149530202417074,0.23294269777968896,0.5414972974747784,60,0.0463520593790728,0.6251309776909446,0.8769250385554468,0.00916042715149801,0.016133050057343706,0.019218387443855567,0.09937351593372729,0.006895093342499278,0.0831838938728299,0.006565942961089551,0.15262066865529936
3.4444444444444446,0.41666666666666663,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1119.8358321405938,670.8786017203299,2.087409633148513,0.015326794954595198,155.6888376064845,0.4348870672467403,654.6165089497217,139.83746478819938,41.92972411621067,209.2690390708793,497.83578051680183,521.6123834017283,72.63390198369613,0.7968213087668876,0.3196818842938047,38383.278319808895,4019.487506340133,0.07537163491855475,0.1027596891191064,0.08906566201883058,0.02738805420055166,75.17660665594815,25.14790079506608,61.381189259644714,63.09521117599665,302.95534488756056,325.042404486298,608.5387133019493,0.49653866048658285,0.9296110088612026,70.15982670058595,19.000261681725206,6.758926849886233,67.30438376562931,413.0412865696444,156.77842694263498,458.72117087877996,0.23949659808331608,0.7007479411339019,0.18544291981933259,0.5617803666056825,50,0.04729153227222454,0.6251309776909446,0.8769250385554468,0.010041916530292811,0.01768550083697659,0.021067734000424353,0.09937351593372729,0.0057656635615052874,0.0758819292812605,0.005496592022662268,0.15243071176745712
3.4444444444444446,0.45,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1126.8215237245236,687.7761593176659,2.1267188817461817,0.015326794954595198,152.81116003758527,0.42684882392975,656.6551289827306,115.97091040629249,37.19546246018773,191.83457116092714,473.96922613489494,497.99405413613493,72.13029735244582,0.7583799046961098,0.29213899761677214,31283.83278325061,3276.0353082663883,0.09811676406152194,0.12043907068498934,0.10927791737325564,0.0223223066234674,73.85542702309769,23.867764191091187,53.49185383856438,63.83358718882595,321.4339833983885,256.8526445813453,549.5578628971097,0.3911530318498438,0.8369048510265462,70.43801338262213,19.822150953933285,13.072724813553226,66.64317163090787,394.56264805881636,156.87681850652137,456.3891127848095,0.23890290592803254,0.6950210127678941,0.31775387817207695,0.5472142846965263,75,0.04052725716879164,0.643058429166244,0.897219026896259,0.008267749003532464,0.014154959292888673,0.017171005094974923,0.08847893625822187,0.008950798480392482,0.09216535234371885,0.008564697297035139,0.13795699190740598
3.4444444444444446,0.45,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1126.8215237245236,687.7761593176659,2.1267188817461817,0.015326794954595198,152.81116003758527,0.42684882392975,656.6551289827306,115.97091040629249,37.19546246018773,191.83457116092714,473.96922613489494,497.99405413613493,72.13029735244582,0.7583799046961098,0.29213899761677214,35013.95613313566,3666.652912032476,0.08514431871052687,0.1101282223875391,0.09763627054903298,0.024983903677012236,74.29628233144045,24.49214676184176,56.5502472628102,63.46459715519496,312.19466414297455,277.23084738557526,564.5810869571726,0.4221863732566173,0.8597832591847775,70.01583126175393,19.402841562351163,6.127306892961061,66.9766494273048,403.80196731423035,153.6891575684244,447.129397014122,0.23404851463890153,0.6809196750001797,0.27677454362085013,0.5676974519047915,60,0.04064991506106496,0.643058429166244,0.897219026896259,0.009253552879379059,0.015842723849773317,0.019218387443855567,0.08847893625822187,0.007152422330557483,0.08234674939806821,0.006856113313448556,0.13628127364984433
3.4444444444444446,0.48333333333333334,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,21.666666666666664,357.99831572860245,201.80268982721745,80.17107883343225,482.4072387022817,438.1693945620347,0.5636973163309615,65.27115879796892,628.5761417019843,0.767460307029911,0.015326794954595198,1133.8072153084531,704.9909272243402,2.1665185645377507,0.015326794954595198,150.0039670616944,0.4190074658770518,658.6874395714041,92.10435602438565,31.550457647537094,176.02386921356057,450.1026717529881,474.440307365873,71.56851763638772,0.7202813942749275,0.2672342884329115,31283.83278325061,3276.0353082663883,0.09811676406152194,0.12043907068498934,0.10927791737325564,0.0223223066234674,73.34135426125113,23.867764191091187,50.17325673876296,63.83358718882595,321.4339833983885,234.2098476103995,523.2651754315001,0.35557053852855547,0.7944058805371774,69.83149372493158,19.822150953933285,5.267172407585183,66.64317163090787,394.56264805881636,150.64005093791323,435.0686595106792,0.2286973181634251,0.6605085103699115,0.35910212797982993,0.5746558431997671,75,0.0351901441784965,0.6610761246721018,0.9139961253187427,0.008305455223236788,0.013831960660400532,0.017171005094974923,0.07818159718746401,0.009267375784990118,0.09174692771422041,0.008915439423811056,0.12263911715095063
3.4444444444444446,0.35,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.34545454545454546,1032.5146873414737,484.8533442661342,1.6361844490025919,217.14448531523092,25.555555555555557,357.99831572860245,195.90068112224571,93.67310520451824,492.3252475263726,451.67142093312066,0.5472111809340396,66.552470771548,628.5761417019843,0.7832388391218802,0.015788553825075536,1105.8644489727346,638.0194581941619,2.0102502764515426,0.015788553825075536,156.93652225664098,0.4383722362973745,650.5201030943704,201.07259992309895,52.0280757035328,255.06717244256225,559.0709156517014,580.680084681437,74.32006402060705,0.8926397230758575,0.3920972945021499,30822.96786622615,3227.7736470123446,0.09958380560418498,0.12223987528494354,0.11091184044456426,0.022656069680758558,75.85384967777286,28.037958649963997,62.481392967801696,65.29203740966648,321.43398339838853,339.6624976323644,642.1399372152567,0.52213989393513,0.9871177449563032,72.80898300770579,23.453822104819743,35.68278965761287,67.7797335983257,394.56264805881636,193.21000589036709,530.9833476534677,0.2970085089935157,0.8162443330001724,0.19370912874881868,0.4648896091868046,78,0.06137123487277366,0.6000446926939269,0.8172927793853613,0.008173343826830772,0.01484723785077085,0.017427745908275814,0.1287470778676245,0.007927302619208793,0.09322989661814665,0.007385891175172209,0.19804561535960694
