T_3_od,rho_3_od,P_3_od,alpha_3_od,beta_2_od,flow_coeff_2_od,incidence_2,incidence_off,v_2_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.12078136976538,0.5603119714877615,7.113544714249528,0.11354471424952806,254.44010479359267,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38866257044513014,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.12078136976538,0.5603119714877615,7.113544714249528,0.11354471424952806,254.44010479359267,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38866257044513014,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,7.136796483277202,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,7.136796483277202,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,5.386796483277202,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,5.386796483277202,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,3.6367964832772017,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,3.6367964832772017,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,1.8867964832772017,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,1.8867964832772017,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,0.13679648327720173,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.49169802871253,0.5530441406248273,7.136796483277202,0.13679648327720173,252.57245183533735,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.38497109709073946,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,7.158894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,7.158894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,5.408894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,5.408894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,3.658894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,3.658894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,1.908894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,1.908894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,0.1588944621219781,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,0.1588944621219781,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,7.158894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,7.158894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,5.408894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,5.408894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,3.658894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,3.658894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,1.908894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,1.908894462121978,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,0.1588944621219781,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1019.3745347624749,1.5745074498674452,460.6386733671505,23.0558421662497,41.86159573529294,0.5459014630739073,7.158894462121978,0.1588944621219781,250.74742546356006,108.89878424309813,255.85585585585585,342.0881204368255,0.7479238259695884,211519.606318136,211519.606318136,0.3813622609826552,0.8301938141157814
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,7.63102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,5.88102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,4.13102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,2.38102622951763,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,39.743767069357006,0.5449335180377686,7.63102622951763,0.6310262295176301,242.44052775858,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.3695280117537358,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,7.661307781913877,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,7.661307781913877,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,5.911307781913877,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,5.911307781913877,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,4.161307781913877,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,4.161307781913877,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,2.4113077819138766,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
1018.7842615709432,1.571773830211656,459.5726525580211,25.7909566214789,40.11034428291476,0.5378955908270495,7.661307781913877,2.4113077819138766,240.5942276367109,122.03950029520968,252.55255255255256,342.0881204368255,0.738267532441812,211798.13716175366,211798.13716175366,0.36592024209734436,0.8462616746128727
