T_3_od,rho_3_od,P_3_od,alpha_3_od,beta_2m,beta_2,flow_coeff_2_od,incidence_off_original,incidence_off_new,v_2_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od,eta_final,eta_final_od,eta_final_od_new
1006.6021943490412,1.5160615502442665,437.98234349105314,27.568160656799396,27.425543819404535,23.925543819404535,0.5706915220036942,8.086568657767376,4.586568657767376,237.1586473756312,151.13667076429874,289.48948948948953,338.2657868315979,0.8558048160915809,212147.4468873063,212147.4468873063,0.3575262698423873,0.9161716656048543,88.16877922518438,86.37906952276833,86.62404104376085
1006.6021943490412,1.5160615502442665,437.98234349105314,27.568160656799396,27.425543819404535,22.175543819404535,0.5706915220036942,8.086568657767376,2.8365686577673763,237.1586473756312,151.13667076429874,289.48948948948953,338.2657868315979,0.8558048160915809,212147.4468873063,212147.4468873063,0.3575262698423873,0.9161716656048543,88.16877922518438,86.37906952276833,86.71352428905328
1006.6021943490412,1.5160615502442665,437.98234349105314,27.568160656799396,27.425543819404535,20.425543819404535,0.5706915220036942,8.086568657767376,1.0865686577673763,237.1586473756312,151.13667076429874,289.48948948948953,338.2657868315979,0.8558048160915809,212147.4468873063,212147.4468873063,0.3575262698423873,0.9161716656048543,88.16877922518438,86.37906952276833,86.79413748890018
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,41.771313408664355,41.771313408664355,0.6851474298734895,4.771917275975909,4.771917275975909,307.598949022079,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4708534666487538,0.8688432234633694,84.98617163931348,83.00875364773522,83.00875364773522
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,41.771313408664355,40.021313408664355,0.6851474298734895,4.771917275975909,3.021917275975909,307.598949022079,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4708534666487538,0.8688432234633694,84.98617163931348,83.00875364773522,83.09441490466432
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,41.771313408664355,38.271313408664355,0.6851474298734895,4.771917275975909,1.271917275975909,307.598949022079,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4708534666487538,0.8688432234633694,84.98617163931348,83.00875364773522,83.2084502159714
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,41.771313408664355,36.521313408664355,0.6851474298734895,4.771917275975909,-0.478082724024091,307.598949022079,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4708534666487538,0.8688432234633694,84.98617163931348,83.00875364773522,83.32118496005602
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,41.771313408664355,34.771313408664355,0.6851474298734895,4.771917275975909,-2.228082724024091,307.598949022079,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4708534666487538,0.8688432234633694,84.98617163931348,83.00875364773522,83.45540317316602
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,42.650979522157286,42.650979522157286,0.6643310468235901,4.773983287996309,4.773983287996309,303.2136608122927,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4617601642332355,0.8688432234633694,84.79779219043354,82.82281381289597,82.82281381289597
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,42.650979522157286,40.900979522157286,0.6643310468235901,4.773983287996309,3.023983287996309,303.2136608122927,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4617601642332355,0.8688432234633694,84.79779219043354,82.82281381289597,82.90951727794926
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,42.650979522157286,39.150979522157286,0.6643310468235901,4.773983287996309,1.2739832879963089,303.2136608122927,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4617601642332355,0.8688432234633694,84.79779219043354,82.82281381289597,83.02978277423192
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,42.650979522157286,37.400979522157286,0.6643310468235901,4.773983287996309,-0.4760167120036911,303.2136608122927,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4617601642332355,0.8688432234633694,84.79779219043354,82.82281381289597,83.14768519400873
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,42.650979522157286,35.650979522157286,0.6643310468235901,4.773983287996309,-2.226016712003691,303.2136608122927,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4617601642332355,0.8688432234633694,84.79779219043354,82.82281381289597,83.28756852797252
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,43.52388497049413,43.52388497049413,0.6443494605390231,4.771575333597056,4.771575333597056,299.0737142141522,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4531431852428685,0.8688432234633694,84.6045151321229,82.63198243332846,82.63198243332846
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,43.52388497049413,41.77388497049413,0.6443494605390231,4.771575333597056,3.021575333597056,299.0737142141522,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4531431852428685,0.8688432234633694,84.6045151321229,82.63198243332846,82.71975803113986
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,43.52388497049413,40.02388497049413,0.6443494605390231,4.771575333597056,1.271575333597056,299.0737142141522,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4531431852428685,0.8688432234633694,84.6045151321229,82.63198243332846,82.84632859588672
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,43.52388497049413,38.27388497049413,0.6443494605390231,4.771575333597056,-0.4784246664029439,299.0737142141522,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4531431852428685,0.8688432234633694,84.6045151321229,82.63198243332846,82.9695500875532
1007.3214057930224,1.519313556828044,439.23543848856923,26.93119530369111,43.52388497049413,36.52388497049413,0.6443494605390231,4.771575333597056,-2.228424666402944,299.0737142141522,146.75952499161139,288.8888888888889,308.7930031331669,0.9355422109881992,209619.99797364778,209619.99797364778,0.4531431852428685,0.8688432234633694,84.6045151321229,82.63198243332846,83.11511762177638
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,40.185049809438944,40.185049809438944,0.6715226805758565,5.1022644671031685,5.1022644671031685,294.7351253812506,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.45116232019035846,0.8852912856829959,85.89773769722666,84.06051710783798,84.06051710783798
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,40.185049809438944,38.435049809438944,0.6715226805758565,5.1022644671031685,3.3522644671031685,294.7351253812506,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.45116232019035846,0.8852912856829959,85.89773769722666,84.06051710783798,84.13407488001639
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,40.185049809438944,36.685049809438944,0.6715226805758565,5.1022644671031685,1.6022644671031685,294.7351253812506,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.45116232019035846,0.8852912856829959,85.89773769722666,84.06051710783798,84.24851790551901
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,40.185049809438944,34.935049809438944,0.6715226805758565,5.1022644671031685,-0.1477355328968315,294.7351253812506,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.45116232019035846,0.8852912856829959,85.89773769722666,84.06051710783798,84.35277722312648
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,40.185049809438944,33.185049809438944,0.6715226805758565,5.1022644671031685,-1.8977355328968315,294.7351253812506,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.45116232019035846,0.8852912856829959,85.89773769722666,84.06051710783798,84.48303297201323
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.058598622806336,41.058598622806336,0.6511202493091388,5.112280623853394,5.112280623853394,290.3371793058715,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.44215073700880675,0.8852912856829959,85.7262052461522,83.89121494018877,83.89121494018877
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.058598622806336,39.308598622806336,0.6511202493091388,5.112280623853394,3.362280623853394,290.3371793058715,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.44215073700880675,0.8852912856829959,85.7262052461522,83.89121494018877,83.96500495775308
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.058598622806336,37.558598622806336,0.6511202493091388,5.112280623853394,1.612280623853394,290.3371793058715,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.44215073700880675,0.8852912856829959,85.7262052461522,83.89121494018877,84.08506019084919
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.058598622806336,35.808598622806336,0.6511202493091388,5.112280623853394,-0.137719376146606,290.3371793058715,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.44215073700880675,0.8852912856829959,85.7262052461522,83.89121494018877,84.19343599526022
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.058598622806336,34.058598622806336,0.6511202493091388,5.112280623853394,-1.887719376146606,290.3371793058715,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.44215073700880675,0.8852912856829959,85.7262052461522,83.89121494018877,84.32863941610114
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.92690459717074,41.92690459717074,0.6315360141519729,5.117451935587987,5.117451935587987,286.1824984512003,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4336109886811398,0.8852912856829959,85.54863547726494,83.71578614484844,83.71578614484844
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.92690459717074,40.17690459717074,0.6315360141519729,5.117451935587987,3.3674519355879866,286.1824984512003,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4336109886811398,0.8852912856829959,85.54863547726494,83.71578614484844,83.79019395728812
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.92690459717074,38.42690459717074,0.6315360141519729,5.117451935587987,1.6174519355879866,286.1824984512003,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4336109886811398,0.8852912856829959,85.54863547726494,83.71578614484844,83.91609611861172
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.92690459717074,36.67690459717074,0.6315360141519729,5.117451935587987,-0.1325480644120134,286.1824984512003,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4336109886811398,0.8852912856829959,85.54863547726494,83.71578614484844,84.02886917369291
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,41.92690459717074,34.92690459717074,0.6315360141519729,5.117451935587987,-1.8825480644120134,286.1824984512003,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4336109886811398,0.8852912856829959,85.54863547726494,83.71578614484844,84.1692994981352
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,42.78926339204795,0.6127293679338551,5.117900025919468,5.117900025919468,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.36495171310607,83.53398689945008,83.53398689945008
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,41.03926339204795,0.6127293679338551,5.117900025919468,3.367900025919468,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.36495171310607,83.53398689945008,83.60948637180013
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,39.28926339204795,0.6127293679338551,5.117900025919468,1.617900025919468,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.36495171310607,83.53398689945008,83.74147656077811
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,37.53926339204795,0.6127293679338551,5.117900025919468,-0.13209997408053198,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.36495171310607,83.53398689945008,83.85893844644004
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,35.78926339204795,0.6127293679338551,5.117900025919468,-1.882099974080532,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.36495171310607,83.53398689945008,84.00488430747335
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,42.78926339204795,0.6127293679338551,5.117900025919468,5.117900025919468,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.68934237594718,83.87835756825326,83.87835756825326
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,41.03926339204795,0.6127293679338551,5.117900025919468,3.367900025919468,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.68934237594718,83.87835756825326,83.95554974605189
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,39.28926339204795,0.6127293679338551,5.117900025919468,1.617900025919468,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.68934237594718,83.87835756825326,84.09745529201028
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,37.53926339204795,0.6127293679338551,5.117900025919468,-0.13209997408053198,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.68934237594718,83.87835756825326,84.22277693539148
1006.5890425365226,1.516002125886978,437.95945384503295,29.672854155986183,42.78926339204795,35.78926339204795,0.6127293679338551,5.117900025919468,-1.882099974080532,282.25718004716475,161.68926494205647,283.78378378378375,308.7930031331669,0.9190097602742704,209958.84136269536,209958.84136269536,0.4255141350956414,0.8852912856829959,85.68934237594718,83.87835756825326,84.37775270141715
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,39.43273618588614,0.6363793304679177,5.480197836197505,5.480197836197505,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.14877681081099,84.41945068181039,84.41945068181039
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,37.68273618588614,0.6363793304679177,5.480197836197505,3.7301978361975046,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.14877681081099,84.41945068181039,84.48592843874562
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,35.93273618588614,0.6363793304679177,5.480197836197505,1.9801978361975046,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.14877681081099,84.41945068181039,84.59564929968872
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,34.18273618588614,0.6363793304679177,5.480197836197505,0.23019783619750456,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.14877681081099,84.41945068181039,84.68954952697199
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,32.43273618588614,0.6363793304679177,5.480197836197505,-1.5198021638024954,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.14877681081099,84.41945068181039,84.80693393685573
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,39.43273618588614,0.6363793304679177,5.480197836197505,5.480197836197505,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.47456800091108,84.76921759034704,84.76921759034704
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,37.68273618588614,0.6363793304679177,5.480197836197505,3.7301978361975046,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.47456800091108,84.76921759034704,84.83315929883453
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,35.93273618588614,0.6363793304679177,5.480197836197505,1.9801978361975046,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.47456800091108,84.76921759034704,84.95065854271661
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,34.18273618588614,0.6363793304679177,5.480197836197505,0.23019783619750456,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.47456800091108,84.76921759034704,85.05048240235385
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,39.43273618588614,32.43273618588614,0.6363793304679177,5.480197836197505,-1.5198021638024954,277.4850358517278,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.42257837388955943,0.9016277725023226,86.47456800091108,84.76921759034704,85.17501142615633
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,40.29356309910322,0.6172384690521238,5.494160018941798,5.494160018941798,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,85.98937589719772,84.26333098251496,84.26333098251496
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,38.54356309910322,0.6172384690521238,5.494160018941798,3.7441600189417983,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,85.98937589719772,84.26333098251496,84.32917331777908
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,36.79356309910322,0.6172384690521238,5.494160018941798,1.9941600189417983,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,85.98937589719772,84.26333098251496,84.4435542456159
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,35.04356309910322,0.6172384690521238,5.494160018941798,0.24416001894179828,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,85.98937589719772,84.26333098251496,84.54061293592908
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,33.29356309910322,0.6172384690521238,5.494160018941798,-1.5058399810582017,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,85.98937589719772,84.26333098251496,84.66172985794412
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,40.29356309910322,0.6172384690521238,5.494160018941798,5.494160018941798,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,86.31447035577858,84.61094741640383,84.61094741640383
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,38.54356309910322,0.6172384690521238,5.494160018941798,3.7441600189417983,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,86.31447035577858,84.61094741640383,84.67518426381812
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,36.79356309910322,0.6172384690521238,5.494160018941798,1.9941600189417983,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,86.31447035577858,84.61094741640383,84.79774737878739
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,35.04356309910322,0.6172384690521238,5.494160018941798,0.24416001894179828,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,86.31447035577858,84.61094741640383,84.90115617433587
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,40.29356309910322,33.29356309910322,0.6172384690521238,5.494160018941798,-1.5058399810582017,273.3311473062438,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.4141391932149216,0.9016277725023226,86.31447035577858,84.61094741640383,85.02985589121522
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,41.14996220737485,0.5988575924915631,5.503014320415147,5.503014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,85.82444589658388,84.10154428617045,84.10154428617045
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,39.39996220737485,0.5988575924915631,5.503014320415147,3.753014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,85.82444589658388,84.10154428617045,84.16708731357916
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,37.64996220737485,0.5988575924915631,5.503014320415147,2.003014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,85.82444589658388,84.10154428617045,84.28630725169585
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,35.89996220737485,0.5988575924915631,5.503014320415147,0.25301432041514715,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,85.82444589658388,84.10154428617045,84.38673805122053
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,34.14996220737485,0.5988575924915631,5.503014320415147,-1.4969856795848528,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,85.82444589658388,84.10154428617045,84.51185237680868
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,41.14996220737485,0.5988575924915631,5.503014320415147,5.503014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.14893442657413,84.44686095449731,84.44686095449731
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,39.39996220737485,0.5988575924915631,5.503014320415147,3.753014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.14893442657413,84.44686095449731,84.51195604301992
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,37.64996220737485,0.5988575924915631,5.503014320415147,2.003014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.14893442657413,84.44686095449731,84.63973797473412
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,35.89996220737485,0.5988575924915631,5.503014320415147,0.25301432041514715,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.14893442657413,84.44686095449731,84.74693512867272
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,34.14996220737485,0.5988575924915631,5.503014320415147,-1.4969856795848528,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.14893442657413,84.44686095449731,84.88006421730223
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,41.14996220737485,0.5988575924915631,5.503014320415147,5.503014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.33848398243033,84.64447801693034,84.64447801693034
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,39.39996220737485,0.5988575924915631,5.503014320415147,3.753014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.33848398243033,84.64447801693034,84.7106729389093
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,37.64996220737485,0.5988575924915631,5.503014320415147,2.003014320415147,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.33848398243033,84.64447801693034,84.84402421205591
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,35.89996220737485,0.5988575924915631,5.503014320415147,0.25301432041514715,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.33848398243033,84.64447801693034,84.95566059012181
1005.7961833097072,1.5124225863499052,436.5812042269115,32.41109531437159,41.14996220737485,34.14996220737485,0.5988575924915631,5.503014320415147,-1.4969856795848528,269.4039648064783,176.54926115199243,278.0780780780781,308.7930031331669,0.9005323153587032,210366.90941217652,210366.90941217652,0.406137392348389,0.9016277725023226,86.33848398243033,84.64447801693034,85.09426050680318
1005.1040998824222,1.5093026312508846,435.38079737584087,35.095268550328456,37.77209904362561,37.77209904362561,0.6201429312043055,5.881424096510344,5.881424096510344,264.66974929613656,190.7598564873449,271.47147147147143,308.7930031331669,0.8791373791406777,210675.03238037822,210675.03238037822,0.4030621396646472,0.9167561865324937,86.54235770275437,84.91287020612079,84.91287020612079
