stage_loading,reaction_mean,work_part_a,work_check_cw,work_check_vw,T_1,P_1,rho_1,A_1,C_1,C_a_1,M_3,T_3,P_3,rho_3,C_3,alpha_3,U,C_a_3,C_w_3,V_3,V_w_3,flow_coefficient_3,beta_3,a_3,M_3_rel,A_3,T_2,P_2,P_02,P_02_rel,P_03_rel,rho_2,A_2,C_a_2,flow_coefficient_2,a_2,V_w_2,beta_2,V_2,C_w_2,C_2,alpha_2,M_2,M_2_rel,N,omega,r_hub,r_tip,r_meanline,h,alpha_2_hub,alpha_3_hub,beta_2_hub,beta_3_hub,U_hub,V_3_hub,C_2_hub,M_2_rel_hub,M_2_hub,reaction_hub,alpha_2_tip,alpha_3_tip,beta_2_tip,beta_3_tip,U_tip,V_3_tip,C_2_tip,M_2_rel_tip,M_2_tip,K_p_stator,K_s_stator,K_TET_stator,K_stator,N_stator,K_p_rotor,K_s_rotor,K_TET_rotor,K_rotor,N_rotor,K_1_rotor,K_2_rotor,pitch_chord_ratio_rotor,c_true_rotor,c_a_rotor,stagger_angle_rotor,pitch_axial_chord_ratio_rotor,eta_tt,delta_n,eta_final,eta_tt_od,delta_n_od,eta_final_od
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,69.54830621696316,25.564996768620247,48.91434934597103,57.435488077756126,317.668882166098,314.98362860446076,592.4229930000661,0.48413377554495574,0.9105615475683267,0.4209602892862832,66.604710317881,22.40831307347926,27.96986073855686,59.14551839080652,368.53779146316174,234.37986280999345,521.3229818426078,0.35716506901167555,0.7944298480033429,0.029051780118218375,0.0968953624315446,0.020965595286677047,0.14691273783644002,64,0.040760826226499174,0.10534008228445159,0.018001475525612917,0.1641023840365637,100,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.012593702668151047,0.01160579863714241,22.845413307993084,0.5921400245169465,87.40664987198402,2.028290398217522,85.3783594737665,85.532343174816,1.9847967019970567,83.54754647281895
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,69.54830621696316,25.564996768620247,48.91434934597103,57.435488077756126,317.668882166098,314.98362860446076,592.4229930000661,0.48413377554495574,0.9105615475683267,0.4209602892862832,66.604710317881,22.40831307347926,27.96986073855686,59.14551839080652,368.53779146316174,234.37986280999345,521.3229818426078,0.35716506901167555,0.7944298480033429,0.029051780118218375,0.0968953624315446,0.020965595286677047,0.14691273783644002,64,0.040760826226499174,0.10534008228445159,0.018001475525612917,0.1641023840365637,100,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.012593702668151047,0.01160579863714241,22.845413307993084,0.5921400245169465,87.40664987198402,2.028290398217522,85.3783594737665,85.532343174816,1.9847967019970567,83.54754647281895
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,69.54830621696316,25.564996768620247,48.91434934597103,57.435488077756126,317.668882166098,314.98362860446076,592.4229930000661,0.48413377554495574,0.9105615475683267,0.4209602892862832,66.604710317881,22.40831307347926,27.96986073855686,59.14551839080652,368.53779146316174,234.37986280999345,521.3229818426078,0.35716506901167555,0.7944298480033429,0.029051780118218375,0.0968953624315446,0.020965595286677047,0.14691273783644002,64,0.040760826226499174,0.10534008228445159,0.018001475525612917,0.1641023840365637,100,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.012593702668151047,0.01160579863714241,22.845413307993084,0.5921400245169465,87.40664987198402,2.028290398217522,85.3783594737665,85.532343174816,1.9847967019970567,83.54754647281895
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,69.54830621696316,25.564996768620247,48.91434934597103,57.435488077756126,317.668882166098,314.98362860446076,592.4229930000661,0.48413377554495574,0.9105615475683267,0.4209602892862832,66.604710317881,22.40831307347926,27.96986073855686,59.14551839080652,368.53779146316174,234.37986280999345,521.3229818426078,0.35716506901167555,0.7944298480033429,0.029051780118218375,0.0968953624315446,0.020965595286677047,0.14691273783644002,64,0.040760826226499174,0.10534008228445159,0.018001475525612917,0.1641023840365637,100,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.012593702668151047,0.01160579863714241,22.845413307993084,0.5921400245169465,87.40664987198402,2.028290398217522,85.3783594737665,85.532343174816,1.9847967019970567,83.54754647281895
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.02212057518092,26.138397369671335,51.447614690979,57.18435744932232,309.66936466231505,332.14546437936707,605.8789723537244,0.512140029083897,0.9342137942553631,0.3921917087326418,66.15303806044206,21.978010746982836,23.90699898603531,59.423890503381024,376.5373089669447,226.4296423657057,512.0096414529462,0.3450499452992599,0.7802375030504861,0.029161079060961756,0.0968953624315446,0.01600530529246955,0.1420617467849759,48,0.04200541780327677,0.10534008228445159,0.013749029025088455,0.1610945291128168,76,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.014438969821704617,0.01330631512384932,22.845413307993084,0.5921400245169465,87.68702506822476,1.8132772318881858,85.87374783633658,85.8479496188341,1.775247048545667,84.07270257028843
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.02212057518092,26.138397369671335,51.447614690979,57.18435744932232,309.66936466231505,332.14546437936707,605.8789723537244,0.512140029083897,0.9342137942553631,0.3921917087326418,66.15303806044206,21.978010746982836,23.90699898603531,59.423890503381024,376.5373089669447,226.4296423657057,512.0096414529462,0.3450499452992599,0.7802375030504861,0.029161079060961756,0.0968953624315446,0.01600530529246955,0.1420617467849759,48,0.04200541780327677,0.10534008228445159,0.013749029025088455,0.1610945291128168,76,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.014438969821704617,0.01330631512384932,22.845413307993084,0.5921400245169465,87.68702506822476,1.8132772318881858,85.87374783633658,85.8479496188341,1.775247048545667,84.07270257028843
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.02212057518092,26.138397369671335,51.447614690979,57.18435744932232,309.66936466231505,332.14546437936707,605.8789723537244,0.512140029083897,0.9342137942553631,0.3921917087326418,66.15303806044206,21.978010746982836,23.90699898603531,59.423890503381024,376.5373089669447,226.4296423657057,512.0096414529462,0.3450499452992599,0.7802375030504861,0.029161079060961756,0.0968953624315446,0.01600530529246955,0.1420617467849759,48,0.04200541780327677,0.10534008228445159,0.013749029025088455,0.1610945291128168,76,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.014438969821704617,0.01330631512384932,22.845413307993084,0.5921400245169465,87.68702506822476,1.8132772318881858,85.87374783633658,85.8479496188341,1.775247048545667,84.07270257028843
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.02212057518092,26.138397369671335,51.447614690979,57.18435744932232,309.66936466231505,332.14546437936707,605.8789723537244,0.512140029083897,0.9342137942553631,0.3921917087326418,66.15303806044206,21.978010746982836,23.90699898603531,59.423890503381024,376.5373089669447,226.4296423657057,512.0096414529462,0.3450499452992599,0.7802375030504861,0.029161079060961756,0.0968953624315446,0.01600530529246955,0.1420617467849759,48,0.04200541780327677,0.10534008228445159,0.013749029025088455,0.1610945291128168,76,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.014438969821704617,0.01330631512384932,22.845413307993084,0.5921400245169465,87.68702506822476,1.8132772318881858,85.87374783633658,85.8479496188341,1.775247048545667,84.07270257028843
3.75,0.5,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1125.3382685005156,684.1619482462298,1071.9716267838567,763.7068624739812,728.1138094402417,2.118331534307489,0.011359153283438325,207.00298851949276,0.6033254891698453,656.2228032504817,170.82905206434617,39.53112617434934,268.3892737894053,513.9323888789761,554.0548146121035,68.0612851919174,0.8443089936340107,0.40899108116936395,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.02212057518092,26.138397369671335,51.447614690979,57.18435744932232,309.66936466231505,332.14546437936707,605.8789723537244,0.512140029083897,0.9342137942553631,0.3921917087326418,66.15303806044206,21.978010746982836,23.90699898603531,59.423890503381024,376.5373089669447,226.4296423657057,512.0096414529462,0.3450499452992599,0.7802375030504861,0.029161079060961756,0.0968953624315446,0.01600530529246955,0.1420617467849759,48,0.04200541780327677,0.10534008228445159,0.013749029025088455,0.1610945291128168,76,0.13228507614120977,0.20921152325704104,0.5456900222772375,0.014438969821704617,0.01330631512384932,22.845413307993084,0.5921400245169465,87.68702506822476,1.8132772318881858,85.87374783633658,85.8479496188341,1.775247048545667,84.07270257028843
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,70.12233854967833,25.564996768620247,49.791124613036025,57.435488077756126,317.668882166098,310.87235073300104,590.2473505205975,0.4753130257537046,0.9024676960094485,0.470701533804686,67.24436946350215,22.40831307347926,28.71104622886378,59.14551839080652,368.53779146316174,228.8249380034016,518.8492879042014,0.3469052459078175,0.7865905760972055,0.029186708562381525,0.09733268237729698,0.020922981179867964,0.14744237211954647,64,0.04191006452451097,0.10909220295303962,0.018068080717194134,0.1690703481947447,101,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.012593702668151047,0.011630212724322433,22.557606403857747,0.5859149299058648,87.22770661196357,2.024137980790967,85.2035686311726,85.35614769300068,1.980708047363814,83.37543964563686
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,70.12233854967833,25.564996768620247,49.791124613036025,57.435488077756126,317.668882166098,310.87235073300104,590.2473505205975,0.4753130257537046,0.9024676960094485,0.470701533804686,67.24436946350215,22.40831307347926,28.71104622886378,59.14551839080652,368.53779146316174,228.8249380034016,518.8492879042014,0.3469052459078175,0.7865905760972055,0.029186708562381525,0.09733268237729698,0.020922981179867964,0.14744237211954647,64,0.04191006452451097,0.10909220295303962,0.018068080717194134,0.1690703481947447,101,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.012593702668151047,0.011630212724322433,22.557606403857747,0.5859149299058648,87.22770661196357,2.024137980790967,85.2035686311726,85.35614769300068,1.980708047363814,83.37543964563686
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,70.12233854967833,25.564996768620247,49.791124613036025,57.435488077756126,317.668882166098,310.87235073300104,590.2473505205975,0.4753130257537046,0.9024676960094485,0.470701533804686,67.24436946350215,22.40831307347926,28.71104622886378,59.14551839080652,368.53779146316174,228.8249380034016,518.8492879042014,0.3469052459078175,0.7865905760972055,0.029186708562381525,0.09733268237729698,0.020922981179867964,0.14744237211954647,64,0.04191006452451097,0.10909220295303962,0.018068080717194134,0.1690703481947447,101,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.012593702668151047,0.011630212724322433,22.557606403857747,0.5859149299058648,87.22770661196357,2.024137980790967,85.2035686311726,85.35614769300068,1.980708047363814,83.37543964563686
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,70.12233854967833,25.564996768620247,49.791124613036025,57.435488077756126,317.668882166098,310.87235073300104,590.2473505205975,0.4753130257537046,0.9024676960094485,0.470701533804686,67.24436946350215,22.40831307347926,28.71104622886378,59.14551839080652,368.53779146316174,228.8249380034016,518.8492879042014,0.3469052459078175,0.7865905760972055,0.029186708562381525,0.09733268237729698,0.020922981179867964,0.14744237211954647,64,0.04191006452451097,0.10909220295303962,0.018068080717194134,0.1690703481947447,101,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.012593702668151047,0.011630212724322433,22.557606403857747,0.5859149299058648,87.22770661196357,2.024137980790967,85.2035686311726,85.35614769300068,1.980708047363814,83.37543964563686
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,29670.647224940814,3107.102911637615,0.10223957532152322,0.11861138879011959,0.11042548205582141,0.016371813468596362,70.12233854967833,25.564996768620247,49.791124613036025,57.435488077756126,317.668882166098,310.87235073300104,590.2473505205975,0.4753130257537046,0.9024676960094485,0.470701533804686,67.24436946350215,22.40831307347926,28.71104622886378,59.14551839080652,368.53779146316174,228.8249380034016,518.8492879042014,0.3469052459078175,0.7865905760972055,0.029186708562381525,0.09733268237729698,0.020922981179867964,0.14744237211954647,64,0.04191006452451097,0.10909220295303962,0.018068080717194134,0.1690703481947447,101,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.012593702668151047,0.011630212724322433,22.557606403857747,0.5859149299058648,87.22770661196357,2.024137980790967,85.2035686311726,85.35614769300068,1.980708047363814,83.37543964563686
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.58502430486915,26.138397369671335,52.30916311895043,57.18435744932232,309.66936466231505,328.2492066543565,603.7518209511535,0.5034656087224522,0.9260289800868806,0.44183879923143715,66.80220525883635,21.978010746982836,24.571082232072847,59.423890503381024,376.5373089669447,220.67468160912938,509.4907311249179,0.3345492207152105,0.7724027324592391,0.029296042106825394,0.09733268237729698,0.01596095101209327,0.14258967549621565,48,0.04307901849820439,0.10909220295303962,0.013769447425735147,0.16594066887697917,77,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.014438969821704617,0.013334306436436707,22.557606403857747,0.5859149299058648,87.51082534798674,1.8096336034183629,85.70119174456838,85.67226017907896,1.7716139721498914,83.90064620692907
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.58502430486915,26.138397369671335,52.30916311895043,57.18435744932232,309.66936466231505,328.2492066543565,603.7518209511535,0.5034656087224522,0.9260289800868806,0.44183879923143715,66.80220525883635,21.978010746982836,24.571082232072847,59.423890503381024,376.5373089669447,220.67468160912938,509.4907311249179,0.3345492207152105,0.7724027324592391,0.029296042106825394,0.09733268237729698,0.01596095101209327,0.14258967549621565,48,0.04307901849820439,0.10909220295303962,0.013769447425735147,0.16594066887697917,77,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.014438969821704617,0.013334306436436707,22.557606403857747,0.5859149299058648,87.51082534798674,1.8096336034183629,85.70119174456838,85.67226017907896,1.7716139721498914,83.90064620692907
3.75,0.55,220724.812,220724.81200000006,220724.81200000003,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5142857142857142,1008.5911021416692,441.45421455354364,1.525065997205305,319.5006902806694,23.88888888888889,343.10333681462987,292.1298665945731,129.38636764845495,555.5055173264946,472.4897044630848,0.8514340586329056,58.272420861781676,621.2513422124127,0.8941719390870323,0.011359153283438325,1137.0129851364004,712.9981404134495,1108.3701624019645,791.9637003211263,728.1138094402417,2.184947850703407,0.011359153283438325,200.6917273268397,0.5849308525823764,659.6179812864716,170.82905206434617,40.404470736169195,263.5521474900815,513.9323888789761,551.7278946693575,68.66924553224989,0.8364354980034155,0.39955270318142067,34018.07960376931,3562.3649657478145,0.08692802889086043,0.10569868965907644,0.09631335927496844,0.018770660768216003,70.58502430486915,26.138397369671335,52.30916311895043,57.18435744932232,309.66936466231505,328.2492066543565,603.7518209511535,0.5034656087224522,0.9260289800868806,0.44183879923143715,66.80220525883635,21.978010746982836,24.571082232072847,59.423890503381024,376.5373089669447,220.67468160912938,509.4907311249179,0.3345492207152105,0.7724027324592391,0.029296042106825394,0.09733268237729698,0.01596095101209327,0.14258967549621565,48,0.04307901849820439,0.10909220295303962,0.013769447425735147,0.16594066887697917,77,0.13228507614120977,0.19966689901801224,0.5410891024444142,0.014438969821704617,0.013334306436436707,22.557606403857747,0.5859149299058648,87.51082534798674,1.8096336034183629,85.70119174456838,85.67226017907896,1.7716139721498914,83.90064620692907
